,abstract,pub_date,document_type,news_desk,section_name,type_of_material,keywords
1257,"Elon Musk didn't exactly give the conservative media star a warm embrace, suggesting the outspoken owner has reservations.",2023-05-10T12:17:18+0000,article,Business,Business Day,News,"['INTERNAL-STORYLINE-NO', 'NEWS AND NEWS MEDIA', 'SOCIAL MEDIA', 'AIRBNB', 'BLACKROCK INC', 'BLACKSTONE GROUP, THE', 'FEDERAL RESERVE SYSTEM', 'FEDERAL RESERVE BANK OF NEW YORK', 'FOX NEWS CHANNEL', 'MTV NETWORKS', 'SOFTBANK CORPORATION', 'TWITTER', 'TREASURY DEPARTMENT', 'SABA CAPITAL MANAGEMENT', 'REPUBLICAN PARTY', 'BIDEN, JOSEPH R JR', 'CARLSON, TUCKER', 'CHESKY, BRIAN', 'DESANTIS, RON', 'MCCARTHY, KEVIN (1965- )', 'MUSK, ELON', 'SANTOS, GEORGE (1988- )', 'SCHWARZMAN, STEPHEN A', 'SWISHER, KARA', 'YELLEN, JANET L', 'WEINSTEIN, BOAZ R', 'TRUMP, DONALD J']"
1258,"During the trial, the judge cautioned the former president about his social media posts. He was not deterred, claiming that E. Jean Carroll had invented her story.",2023-05-10T12:22:40+0000,article,Metro,New York,News,"['TRUMP, DONALD J', 'CARROLL, E JEAN', 'LIBEL AND SLANDER', 'KAPLAN, LEWIS A', 'SEX CRIMES', 'SUITS AND LITIGATION (CIVIL)', 'DECISIONS AND VERDICTS']"
1259,The first-term congressman pleaded not guilty to charges that included accusations of fraudulently receiving unemployment benefits.,2023-05-10T12:51:27+0000,article,Metro,New York,News,"['SANTOS, GEORGE (1988- )', 'FRAUDS AND SWINDLING', 'MONEY LAUNDERING', 'CAMPAIGN FINANCE', 'UNEMPLOYMENT INSURANCE', 'ETHICS AND OFFICIAL MISCONDUCT', 'HOUSE OF REPRESENTATIVES', 'REPUBLICAN PARTY', 'NEW YORK STATE', 'UNITED STATES POLITICS AND GOVERNMENT']"
1260,"Suburban officials are reluctant to accept asylum seekers from New York City, with one Rockland County town securing a court order to stop Mayor Adams’s plan.",2023-05-10T12:54:04+0000,article,Metro,New York,News,"['IMMIGRATION AND EMIGRATION', 'ASYLUM, RIGHT OF', 'EXECUTIVE ORDERS AND MEMORANDUMS', 'LOCAL GOVERNMENT', 'ADAMS, ERIC L', 'ROCKLAND COUNTY (NY)', 'ORANGE COUNTY (NY)', 'NEW YORK CITY']"
1261,"Put off by her fiancé’s request for a prenuptial agreement after years of paying her own way, a reader is finding that resentment is crowding out her excitement.",2023-05-10T13:00:04+0000,article,Styles,Style,News,"['CUSTOMS, ETIQUETTE AND MANNERS', 'CONTENT TYPE: SERVICE']"
1262,The ever-evolving playlist includes about 20 new tracks recommended by readers.,2023-05-10T13:00:06+0000,article,National,U.S.,briefing,['CALIFORNIA']
1263,"At 81, the singer-songwriter admits his time could be short, especially after losing David Crosby. But in the meantime, he’s got plenty to say and sing.",2023-05-10T13:00:12+0000,article,Culture,Arts,News,"['POP AND ROCK MUSIC', 'CONTENT TYPE: PERSONAL PROFILE', 'CROSBY STILLS NASH & YOUNG', 'CROSBY, STILLS & NASH', 'NASH, GRAHAM', 'CROSBY, DAVID', 'NOW (2023) (ALBUM)']"
1264,"Despite the relief in food price growth, costs are still much higher than they were before the pandemic.",2023-05-10T13:18:11+0000,article,Business,Business Day,News,"['FOOD', 'PRICES (FARES, FEES AND RATES)']"
1265,"The German port of Kiel and the Chinese port of Qingdao have a lot of things in common. Unfortunately, submarines are among them.",2023-05-10T13:47:19+0000,article,Foreign,World,News,"['KIEL (GERMANY)', 'QINGDAO (CHINA)', 'CHINA', 'GERMANY', 'INTERNATIONAL RELATIONS', 'POLITICS AND GOVERNMENT', 'PORTS', 'DEFENSE AND MILITARY FORCES', 'SUBMARINES AND SUBMERSIBLES', 'SHIPS AND SHIPPING', 'SAILBOATS AND SAILING', 'ESPIONAGE AND INTELLIGENCE SERVICES', 'INDUSTRIAL ESPIONAGE', 'RESEARCH', 'CITY COUNCILS', 'THYSSENKRUPP AG', 'SCHOLZ, OLAF (1958- )', 'BALTIC SEA', 'EUROPE']"
1266,"A.I. screenwriting, a point of contention in the Writers Guild strike, may not yet be ready for prime time. But streaming algorithms and derivative programming have prepared the way for it.",2023-05-10T14:00:07+0000,article,Culture,Arts,News,"['ARTIFICIAL INTELLIGENCE', 'WRITING AND WRITERS', 'TELEVISION', 'MOVIES', 'WRITERS GUILD OF AMERICA', 'OPENAI LABS', 'STRIKES', 'ORGANIZED LABOR']"
1267,"Tenderfoot TV, the studio behind “High Strange,” is leaning in while others pull back.",2023-05-10T14:00:08+0000,article,Culture,Arts,News,"['PODCASTS', 'UNIDENTIFIED FLYING OBJECTS (UFO)', 'CONTENT TYPE: PERSONAL PROFILE', 'TENDERFOOT TV LLC', 'LINDSEY, PAYNE', 'ALBRIGHT, DONALD (MEDIA EXECUTIVE)']"
1268,"In a wide-ranging indictment unsealed on Wednesday, federal prosecutors charged Representative George Santos with 13 counts.",2023-05-10T14:03:49+0000,article,Metro,New York,News,"['SANTOS, GEORGE (1988- )', 'MONEY LAUNDERING', 'UNITED STATES POLITICS AND GOVERNMENT', 'FRAUDS AND SWINDLING', 'UNEMPLOYMENT INSURANCE', 'CAMPAIGN FINANCE', 'ETHICS AND OFFICIAL MISCONDUCT', 'NEW YORK STATE']"
1269,Our columnist reviews the day’s puzzle. Warning: Contains spoilers!,2023-05-10T14:04:13+0000,article,Games,Crosswords & Games,News,"['CROSSWORD PUZZLES', 'WORDLE (PUZZLE)']"
1270,"Yevgeny V. Prigozhin has recently recorded expletive-laden videos accusing senior generals of denying his forces necessary supplies, but he has denied criticizing President Vladimir V. Putin.",2023-05-10T14:06:12+0000,article,Foreign,World,News,[]
1271,Speaker Kevin McCarthy has signaled that the New York congressman will be allowed to continue to serve even after being indicted on several federal charges.,2023-05-10T14:39:14+0000,article,Washington,U.S.,News,"['MCCARTHY, KEVIN (1965- )', 'SANTOS, GEORGE (1988- )', 'REPUBLICAN PARTY', 'HOUSE OF REPRESENTATIVES', 'UNITED STATES POLITICS AND GOVERNMENT', 'ETHICS AND OFFICIAL MISCONDUCT', 'MONEY LAUNDERING', 'FRAUDS AND SWINDLING']"
1272,"The stars of the 2003 comedy still keep in touch and are in talks for a sequel, which Disney says is in the works.",2023-05-10T14:51:34+0000,article,Culture,Movies,News,"['MOVIES', 'CURTIS, JAMIE LEE', 'LOHAN, LINDSAY', 'WATERS, MARK', 'FREAKY FRIDAY (MOVIE)']"
1273,"Gingery chicken soup, slow cooker harissa stew and tequila-spiked lime bars are sure to cure whatever ails you.",2023-05-10T15:00:03+0000,article,Dining,Food,Letter,"['COOKING AND COOKBOOKS', 'CONTENT TYPE: SERVICE']"
1274,"The “pangenome,” which collated genetic sequences from 47 people of diverse ethnic backgrounds, could greatly expand the reach of personalized medicine.",2023-05-10T15:00:07+0000,article,Science,Science,News,"['GENETICS AND HEREDITY', 'DNA (DEOXYRIBONUCLEIC ACID)', 'MINORITIES', 'NATURE (JOURNAL)', 'NATIONAL HUMAN GENOME RESEARCH INSTITUTE']"
1275,"A costume designer for Netflix’s new “Bridgerton” spinoff describes creating clothing for a Black royal, and looking to the House of Windsor for real-life inspiration.",2023-05-10T15:02:01+0000,article,Styles,Style,News,"['COSTUMES', 'ROYAL FAMILIES', 'TELEVISION', 'QUEEN CHARLOTTE: A BRIDGERTON STORY (TV PROGRAM)', 'BRIDGERTON (TV PROGRAM)', 'PAOLO, LYN ELIZABETH', 'RHIMES, SHONDA', 'GREAT BRITAIN']"
1276,Readers criticize Republican resistance to doing so and question the idea of a debt limit. Also: Bard College and Jeffrey Epstein.,2023-05-10T15:10:06+0000,article,Letters,Opinion,Letter,"['UNITED STATES POLITICS AND GOVERNMENT', 'NATIONAL DEBT (US)', 'FEDERAL BUDGET (US)', 'BIDEN, JOSEPH R JR', 'MCCARTHY, KEVIN (1965- )', 'BOTSTEIN, LEON', 'EPSTEIN, JEFFREY E (1953- )', 'DEMOCRATIC PARTY', 'REPUBLICAN PARTY', 'BARD COLLEGE', 'PHILANTHROPY']"
1277,The coronation of King Charles III is a good time to look at what is useful about the royal family.,2023-05-10T15:11:17+0000,article,Foreign,World,News,"['INTERNAL-SUB-ONLY-NL', 'POLITICS AND GOVERNMENT', 'ROYAL FAMILIES', 'DEMOCRACY (THEORY AND PHILOSOPHY)', 'LAW AND LEGISLATION', 'LEGISLATURES AND PARLIAMENTS', 'GREAT BRITAIN', 'CHARLES III, KING OF THE UNITED KINGDOM', 'JOHNSON, BORIS']"
1278,"Regarded historically as a moderating force in the country’s politics, the generals’ reputation has withered under attacks from the ousted prime minister, Imran Khan.",2023-05-10T15:18:03+0000,article,Foreign,World,News,"['DEMONSTRATIONS, PROTESTS AND RIOTS', 'CRICKET (GAME)', 'INTER-SERVICES INTELLIGENCE', 'KHAN, IMRAN', 'MUSHARRAF, PERVEZ', 'SHARIF, SHAHBAZ', 'ISLAMABAD (PAKISTAN)', 'PAKISTAN', 'PUNJAB (PAKISTAN)']"
1279,"The artist’s former employees had said he made impossible demands. “We did not take the necessary time to professionalize our operations,” Sachs said. “I wish I had prioritized this a decade ago.”",2023-05-10T15:24:42+0000,article,Culture,Arts,News,"['SACHS, TOM', 'NIKE INC', 'SNEAKERS', 'ART', 'FASHION AND APPAREL', 'WORKPLACE HAZARDS AND VIOLATIONS']"
1280,The magazine’s Ethicist columnist on the limits of parental custody.,2023-05-10T15:30:04+0000,article,Magazine,Magazine,News,"['ETHICS (PERSONAL)', 'INTERNAL-SUB-ONLY-NL', 'GRANDPARENTS', 'STALKING (CRIME)', 'DIVORCE, SEPARATIONS AND ANNULMENTS', 'CHILD CUSTODY AND SUPPORT']"
1281,"At 87, the British architect is being honored with a major retrospective that glances back on some of his greatest buildings and toward his vision for the future.",2023-05-10T15:33:40+0000,article,Culture,Arts,News,"['ARCHITECTURE', 'PRITZKER PRIZE', 'POMPIDOU CENTER', 'FOSTER, NORMAN']"
1282,"The Times would like to hear from current and former employees, avid TikTok users, educators and parents.",2023-05-10T15:46:07+0000,article,Business,Technology,News,"['INTERNAL-READER-CALLOUT', 'INTERNAL-OPEN-ACCESS']"
1283,"Using mRNA tailored to each patient’s tumor, the vaccine may have staved off the return of one of the deadliest forms of cancer in half of those who received it.",2023-05-10T15:56:12+0000,article,Science,Health,News,"['VACCINATION AND IMMUNIZATION', 'PANCREATIC CANCER', 'TUMORS', 'RESEARCH', 'RNA (RIBONUCLEIC ACID)', 'IMMUNE SYSTEM', 'BIONTECH SE', 'NATURE (JOURNAL)', 'YOUR-FEED-SCIENCE']"
1284,"Advisers are expecting tough questions, on abortion and various investigations, but counting on the broader audience that CNN brings.",2023-05-10T16:00:08+0000,article,Politics,U.S.,News,"['TRUMP, DONALD J', 'PRESIDENTIAL ELECTION OF 2024', 'UNITED STATES POLITICS AND GOVERNMENT', 'NEWS AND NEWS MEDIA', 'ABORTION', 'DEBATES (POLITICAL)', 'PRIMARIES AND CAUCUSES', 'REPUBLICAN PARTY', 'CNN', 'NEW HAMPSHIRE']"
1285,"We’re not certified canine judges, but we know an expert blowout when we see one.",2023-05-10T16:04:05+0000,article,Styles,Style,News,"['DOGS', 'WESTMINSTER KENNEL CLUB DOG SHOW', 'WESTMINSTER KENNEL CLUB']"
1286,"Asylum seekers are pouring in at a fraught moment, when Chicago is changing mayors, its shelters are full, and a pandemic-driven restriction at the southern border is expected to end.",2023-05-10T16:11:43+0000,article,National,U.S.,News,"['CHICAGO (ILL)', 'IMMIGRATION AND EMIGRATION', 'ASYLUM, RIGHT OF', 'REFUGEES AND DISPLACED PERSONS', 'LIGHTFOOT, LORI', 'JOHNSON, BRANDON (CHICAGO, ILL, POLITICIAN)', 'POLICE DEPARTMENT (CHICAGO, ILL)', 'VOLUNTEERS AND COMMUNITY SERVICE', 'CORONAVIRUS (2019-NCOV)', 'VENEZUELA', 'POLITICS AND GOVERNMENT', 'AUDIO-NEUTRAL-INFORMATIVE']"
1287,President Vladimir V. Putin on Wednesday ordered the restoration of direct flights from Russia to Georgia and abolished visas for Georgian nationals.,2023-05-10T16:14:14+0000,article,Foreign,World,News,"['INTERNATIONAL RELATIONS', 'VISAS', 'PUTIN, VLADIMIR V', 'RUSSIA', 'GEORGIA (GEORGIAN REPUBLIC)']"
1288,Recent international series of note include “A Spy Among Friends” on MGM+ and “Sam: A Saxon” on Hulu.,2023-05-10T16:36:35+0000,article,Culture,Arts,News,"['TELEVISION', 'A SPY AMONG FRIENDS (TV PROGRAM)', 'MGM+ (METRO-GOLDWYN-MAYER INC)', 'SAM: A SAXON (TV PROGRAM)', 'HULU.COM', 'SKIP AND LOAFER (TV PROGRAM)', 'CRUNCHYROLL INC', 'TILL THE END OF THE MOON (TV PROGRAM)', 'RAKUTEN INC']"
1289,"The legislation, which includes an exemption for people already receiving treatment, now goes to the desk of the Republican governor.",2023-05-10T16:53:59+0000,article,National,U.S.,News,"['MISSOURI', 'LAW AND LEGISLATION', 'TRANSGENDER', 'DISCRIMINATION', 'STATE LEGISLATURES', 'POLITICS AND GOVERNMENT', 'REPUBLICAN PARTY']"
1290,"Scientist say a rockslide could be imminent, but they can’t predict exactly what it will look like and whether the village of Brienz will survive.",2023-05-10T16:55:57+0000,article,Foreign,World,News,"['BRIENZ (SWITZERLAND)', 'MOUNTAINS', 'LANDSLIDES AND MUDSLIDES', 'EVACUATIONS AND EVACUEES', 'SWITZERLAND']"
1291,"Federal prosecutors unsealed an indictment on Wednesday charging Representative George Santos of New York, the scandal-ridden congressman, with 13 federal charges, including counts of money laundering, stealing public money, wire fraud and making false statements to Congress. Mr. Santos pleaded not guilty.",2023-05-10T17:00:05+0000,multimedia,New York,New York,Interactive Feature,"['SANTOS, GEORGE (1988- )', 'CAMPAIGN FINANCE', 'FRAUDS AND SWINDLING', 'UNEMPLOYMENT INSURANCE', 'MONEY LAUNDERING', 'PERSONAL FINANCES']"
1292,George Santos was accused of carrying out a scheme to fraudulently obtain unemployment benefits made available because of the coronavirus pandemic in 2020.,2023-05-10T17:02:47+0000,article,Metro,New York,News,"['SANTOS, GEORGE (1988- )', 'UNEMPLOYMENT INSURANCE', 'PONZI AND PYRAMID SCHEMES', 'ETHICS AND OFFICIAL MISCONDUCT', 'HARBOR CITY CAPITAL CORP', 'HOUSE OF REPRESENTATIVES', 'NEW YORK STATE']"
1293,"At the intersection of self-defense rights and the 2020 protests, the case against Daniel Perry gained national attention. Gov. Greg Abbott wants to pardon him.",2023-05-10T17:03:30+0000,article,National,U.S.,News,"['MURDERS, ATTEMPTED MURDERS AND HOMICIDES', 'DEMONSTRATIONS, PROTESTS AND RIOTS', 'BLACK LIVES MATTER MOVEMENT', 'AMNESTIES, COMMUTATIONS AND PARDONS', 'SELF-DEFENSE', 'POLITICS AND GOVERNMENT', 'PERRY, DANIEL S', 'FOSTER, GARRETT (1991-2020)', 'ABBOTT, GREGORY W (1957- )', 'AUSTIN (TEX)', 'TRAVIS COUNTY (TEX)', 'TEXAS']"
1294,"Sudan’s capital city has become an arena for a battle between two generals vying for power, while residents brave shelling, looting and dwindling supplies of food, water, medicine and electricity.",2023-05-10T17:07:04+0000,article,Foreign,World,News,"['SUDAN', 'WAR AND ARMED CONFLICTS', 'KHARTOUM (SUDAN)', 'AL-BURHAN, ABDEL FATTAH', 'HAMDAN, MOHAMED (HEMETI)', 'RAPID SUPPORT FORCES (SUDAN)']"
1295,"Migrants slip onto a freight train in Mexico headed north to Ciudad Juárez, where most will try to cross into the United States.",2023-05-10T17:13:26+0000,article,Foreign,World,News,"['RAILROADS', 'FREIGHT (CARGO)', 'ILLEGAL IMMIGRATION', 'CIUDAD JUAREZ (MEXICO)', 'EL PASO (TEX)', 'MEXICO CITY (MEXICO)', 'MEXICO', 'VIS-PHOTO']"
1296,The agency is expected to decide this summer whether to allow the first nonprescription sales of an oral contraceptive in the United States.,2023-05-10T17:19:03+0000,article,Science,Health,News,"['BIRTH CONTROL AND FAMILY PLANNING', 'DRUGS (PHARMACEUTICALS)', 'FOOD AND DRUG ADMINISTRATION', 'UNITED STATES', 'HRA PHARMA', 'YOUR-FEED-HEALTHCARE']"
1297,The billionaire activist investor’s company said that U.S. prosecutors had asked for information about its operations after a short seller’s report took aim at the way the firm is run.,2023-05-10T17:37:11+0000,article,Business,Business Day,News,"['ICAHN, CARL C', 'SECURITIES AND COMMODITIES VIOLATIONS', 'SHAREHOLDER RIGHTS AND ACTIVISM', 'STOCKS AND BONDS', 'ICAHN ENTERPRISES L P', 'HINDENBURG RESEARCH']"
1298,"Mayor Eric Adams, whose response to Jordan Neely’s death has angered other city leaders, said the killing “never should have happened” but that “we have no control” over the legal process.",2023-05-10T17:52:51+0000,article,Metro,New York,News,"['HOMELESS PERSONS', 'MURDERS, ATTEMPTED MURDERS AND HOMICIDES', 'ADAMS, ERIC L', 'NEELY, JORDAN (D 2023)', 'PENNY, DANIEL J', 'NEW YORK CITY', 'METROPOLITAN TRANSPORTATION AUTHORITY', 'SUBWAYS']"
1299,"The city on Wednesday began moving hundreds of people out of “the Zone,” spread over several blocks downtown, but some homeless people worry about where they will go.",2023-05-10T17:56:07+0000,article,National,U.S.,News,"['PHOENIX (ARIZ)', 'HOMELESS PERSONS', 'AFFORDABLE HOUSING']"
1300,The conductor Susanna Mälkki brought her orchestra to New York in something of a farewell to her tenure in Finland.,2023-05-10T18:00:55+0000,article,Culture,Arts,Review,"['CLASSICAL MUSIC', 'CARNEGIE HALL', 'HELSINKI PHILHARMONIC ORCHESTRA', 'CHASE, CLAIRE', 'MALKKI, SUSANNA']"
1301,"At the company’s annual conference, Google demonstrated dozens of products and features that work with artificial intelligence, along with new phones.",2023-05-10T18:02:22+0000,article,Business,Technology,News,"['GOOGLE INC', 'PICHAI, SUNDAR', 'COMPUTERS AND THE INTERNET', 'SEARCH ENGINES', 'OPENAI LABS', 'MICROSOFT CORP', 'ARTIFICIAL INTELLIGENCE']"
1302,Snowflakes of yeast in a lab offer insights into how life on Earth transitioned from single-celled into multicellular organisms.,2023-05-10T18:10:04+0000,article,Science,Science,News,"['YEAST', 'EVOLUTION (BIOLOGY)', 'BIOLOGY AND BIOCHEMISTRY', 'RESEARCH', 'NATURE (JOURNAL)', 'YOUR-FEED-SCIENCE', 'YOUR-FEED-ANIMALS']"
1303,"The bureau arrested a passenger aboard the Harmony of the Seas for allegedly recording more than 150 passengers, including 40 minors, in a public bathroom.",2023-05-10T18:44:54+0000,article,Travel,Travel,News,"['BATHROOMS AND TOILETS', 'PRIVACY', 'MARITIME CRIME', 'TRAVEL AND VACATIONS', 'CRUISES', 'CAMERAS', 'FEDERAL BUREAU OF INVESTIGATION', 'ROYAL CARIBBEAN CRUISES LTD', 'CARIBBEAN AREA']"
1304,"Two South Asian dance troupes, Nrityagram and Chitrasena, exemplars of different styles, team up for a program at the Joyce Theater.",2023-05-10T18:45:44+0000,article,Culture,Arts,Review,"['DANCING', 'CHITRASENA DANCE CO', 'NRITYAGRAM DANCE ENSEMBLE', 'SEN, SURUPA']"
1305,So says a persuasive new paper by three economists.,2023-05-10T19:00:06+0000,article,OpEd,Opinion,Op-Ed,"['INTERNAL-SUB-ONLY-NL', 'NATIONAL DEBT (US)', 'BUDGETS AND BUDGETING', 'FEDERAL BUDGET (US)', 'INTEREST RATES', 'INFLATION (ECONOMICS)']"
1306,Lab safety doesn’t need to torpedo scientific progress.,2023-05-10T19:00:09+0000,article,OpEd,Opinion,Op-Ed,"['INTERNAL-SUB-ONLY-NL', 'CORONAVIRUS (2019-NCOV)', 'RESEARCH', 'LABORATORIES AND SCIENTIFIC EQUIPMENT', 'REGULATION AND DEREGULATION OF INDUSTRY', 'ACCIDENTS AND SAFETY', 'VIRUSES', 'MICROBIOLOGY', 'NATIONAL SCIENCE ADVISORY BOARD FOR BIOSECURITY', 'LIPSITCH, MARC']"
1307,"President Recep Tayyip Erdogan had an edge on his challenger, Kemal Kilicdaroglu, going into the critical vote on Sunday to shape Turkey’s future.",2023-05-10T19:00:10+0000,article,Foreign,World,News,"['ELECTIONS', 'ERDOGAN, RECEP TAYYIP', 'TURKEY', 'POLITICS AND GOVERNMENT', 'INTERNATIONAL RELATIONS', 'ECONOMIC CONDITIONS AND TRENDS', 'DEMIRTAS, SELAHATTIN', 'INCE, MUHARREM', 'KILICDAROGLU, KEMAL']"
1308,"Google’s latest entry-level phone, which costs $500, is just as good as devices nearly double its price.",2023-05-10T19:00:13+0000,article,Business,Technology,News,"['COMPUTERS AND THE INTERNET', 'SMARTPHONES', 'PHOTOGRAPHY', 'MOBILE APPLICATIONS', 'ANDROID (OPERATING SYSTEM)', 'CAMERAS', 'GOOGLE INC', 'HTC CORP', 'SAMSUNG GROUP']"
1309,"Outdated immigration laws, partisan gridlock and conflict abroad are some reasons behind the strained U.S. border with Mexico.",2023-05-10T19:14:53+0000,article,Washington,U.S.,News,"['IMMIGRATION AND EMIGRATION', 'ILLEGAL IMMIGRATION', 'ASYLUM, RIGHT OF', 'REFUGEES AND DISPLACED PERSONS', 'UNITED STATES POLITICS AND GOVERNMENT', 'HOMELAND SECURITY DEPARTMENT', 'MEXICO', 'CENTRAL AMERICA']"
1310,"Huggins, the men’s basketball coach at West Virginia since 2007, must also take sensitivity training after using the slur twice and mocking Catholics on a radio program this week.",2023-05-10T19:19:51+0000,article,Sports,Sports,News,"['BASKETBALL (COLLEGE)', 'WEST VIRGINIA UNIVERSITY', 'COACHES AND MANAGERS', 'HUGGINS, BOB (1953- )', 'HOMOSEXUALITY AND BISEXUALITY', 'DISCRIMINATION', 'FINES (PENALTIES)']"
1311,"A helicopter equipped with a heat-seeking device led to the rescue of a 19-year-old who had slipped off a mountain trail into chest-deep snow, the National Park Service said.",2023-05-10T19:20:43+0000,article,Express,U.S.,News,"['RESCUES', 'HIKES AND HIKING', 'NATIONAL PARKS, MONUMENTS AND SEASHORES', 'MISSING PERSONS', 'NATIONAL PARK SERVICE', 'GLACIER NATIONAL PARK (MONT)', 'MONTANA']"
