,abstract,pub_date,document_type,news_desk,section_name,type_of_material,keywords
69,Want to see new art in New York this weekend? Check out Keltie Ferris’s  body prints in Chelsea; “Wild Style” memorabilia in SoHo; Joseph J. Greer’s steel sculptures in Chinatown; and Qualeasha Wood’s Jacquard tapestries on the Lower East Side.,2023-11-01T11:00:14+0000,article,Weekend,Arts,News,"['ART', 'NEW YORK CITY', 'HOPPER, EDWARD', 'STARR, CRAIG F, GALLERY', 'DOVE, ARTHUR', 'HARKNESS, HILARY', 'PPOW (MANHATTAN, NY)']"
70,Thousands of foreign passport holders and people affiliated with international organizations are set to evacuate from Gaza to Egypt starting on Wednesday.,2023-11-01T11:27:32+0000,article,Foreign,World,News,"['RAFAH (GAZA STRIP)', 'EGYPT', 'GAZA STRIP', 'ISRAEL-GAZA WAR (2023- )', 'REFUGEES AND DISPLACED PERSONS', 'VIS-VIDEO']"
71,"The central bank is expected to leave interest rates unchanged on Wednesday, but Wall Street is growing increasingly anxious over its next move.",2023-11-01T11:33:59+0000,article,Business,Business Day,News,"['INTEREST RATES', 'UNITED STATES ECONOMY', 'INFLATION (ECONOMICS)', 'FEDERAL RESERVE SYSTEM', 'POWELL, JEROME H', 'STOCKS AND BONDS', 'TREASURY DEPARTMENT']"
72,"If medical experts don’t address them, snake oil salesmen on social media — and conservative anti-contraception influencers — will.",2023-11-01T12:00:03+0000,article,OpEd,Opinion,Op-Ed,"['BIRTH CONTROL AND FAMILY PLANNING', 'SOCIAL MEDIA', 'YOUTUBE.COM', 'NETFLIX INC']"
73,"For the first time since Oct. 7, civilians entered Egypt through its border crossing with Gaza.",2023-11-01T12:19:52+0000,multimedia,,World,Video,"['ISRAEL-GAZA WAR (2023- )', 'GAZA STRIP', 'PALESTINIANS', 'REFUGEES AND DISPLACED PERSONS', 'EGYPT', 'RAFAH (GAZA STRIP)']"
74,Denmark’s Orsted said it would be forced to write off as much as $5.6 billion as wind developers in the U.S. faced wrenching financing costs.,2023-11-01T12:42:40+0000,article,Business,Business Day,News,"['WIND POWER', 'COMPANY REPORTS', 'INFLATION (ECONOMICS)', 'ORSTED AS', 'NIPPER, MADS', 'NEW JERSEY', 'UNITED STATES']"
75,A routine announcement by the Treasury Department about its borrowing plans has attracted more attention than usual because of the rapid rise in interest rates.,2023-11-01T12:46:15+0000,article,Business,Business Day,News,"['GOVERNMENT BONDS', 'INTEREST RATES', 'CREDIT AND DEBT', 'TREASURY DEPARTMENT', 'FEDERAL RESERVE SYSTEM', 'FEDERAL BUDGET (US)']"
76,"A couple is eager to be closer with their new friends, but they worry that insisting that guests arrange for child care will start the relationships off on the wrong foot.",2023-11-01T13:00:03+0000,article,Styles,Style,News,"['CUSTOMS, ETIQUETTE AND MANNERS', 'CONTENT TYPE: SERVICE']"
77,"Insurers are already pulling back from California, Florida and Louisiana. Senate Democrats are trying to find out which states could be next.",2023-11-01T13:00:12+0000,article,Climate,Climate,News,"['GLOBAL WARMING', 'GREENHOUSE GAS EMISSIONS', 'STATES (US)', 'DISASTERS AND EMERGENCIES', 'INSURANCE', 'SENATE COMMITTEE ON THE BUDGET', 'WHITEHOUSE, SHELDON', 'CALIFORNIA', 'FLORIDA', 'LOUISIANA']"
78,"The so-called iPhone giveaways marketed by Verizon, T-Mobile and AT&T can make customers spend more on perks they don’t need.",2023-11-01T13:00:13+0000,article,Business,Technology,News,"['IPHONE', 'ADVERTISING AND MARKETING', 'PRICES (FARES, FEES AND RATES)', 'SMARTPHONES', 'COMPUTERS AND THE INTERNET', 'CONTENT TYPE: SERVICE', 'AT&T INC', 'T-MOBILE US INC', 'VERIZON COMMUNICATIONS INC']"
79,"Roger Lynch, the chief executive, said the company was grappling with digital advertising pressures, a decline in social media traffic and shifting audience behaviors.",2023-11-01T13:00:15+0000,article,Business,Business Day,News,"['LAYOFFS AND JOB REDUCTIONS', 'CONDE NAST PUBLICATIONS INC', 'MAGAZINES', 'MOVIES', 'LYNCH, ROGER', 'SOCIAL MEDIA']"
80,The American Ornithological Society has committed to replacing all bird names derived from people so as not to honor figures with racist pasts.,2023-11-01T13:00:15+0000,article,Science,Science,News,"['AMERICAN ORNITHOLOGICAL SOCIETY', 'BIRDS', 'NAMES, PERSONAL', 'DISCRIMINATION', 'BIRDWATCHING', 'AUDUBON SOCIETY, NATIONAL', 'AUDUBON, JOHN JAMES', 'COOPER, CHRISTIAN (BIRDER)', 'NORTH AMERICA', 'SOUTH AMERICA', 'YOUR-FEED-SCIENCE', 'CONFEDERATE STATES OF AMERICA']"
81,"The city attorney plans to order four websites to stop selling gadgets used to evade the police, tolls and tickets, calling them “like something out of Gotham City.”",2023-11-01T13:00:15+0000,article,National,U.S.,briefing,['CALIFORNIA']
82,A team of scientists worked with an archaeologist who specializes in facial reconstructions to create the silicone likeness of a girl whose remains were found on a volcano in 1995.,2023-11-01T13:00:53+0000,article,Express,Science,News,"['INCAS', 'MUMMIES AND MUMMIFICATION', 'MUSEUMS', 'RESEARCH', 'COLLEGES AND UNIVERSITIES', 'ANDES MOUNTAINS', 'AREQUIPA (PERU)', 'PERU', 'ANDEAN SANCTUARIES MUSEUM', 'ARCHAEOLOGY AND ANTHROPOLOGY']"
83,"There will be no in person school or online instruction for about 45,000 students in Portland Public Schools.",2023-11-01T13:01:16+0000,article,National,U.S.,News,"['EDUCATION (K-12)', 'STRIKES', 'WAGES AND SALARIES', 'TEACHERS AND SCHOOL EMPLOYEES', 'ORGANIZED LABOR', 'KOTEK, TINA', 'PORTLAND (ORE)']"
84,"The pilot, Jonathan J. Dunn, was indicted by a grand jury and accused of interfering with the performance of a crew member by using a dangerous weapon, officials said.",2023-11-01T13:16:08+0000,article,Express,U.S.,News,"['AVIATION ACCIDENTS, SAFETY AND DISASTERS', 'DELTA AIR LINES INC', 'PILOTS', 'ASSAULTS', 'AIRLINES AND AIRPLANES', 'DUNN, JONATHAN J', 'UTAH']"
85,"The Whitney museum commissioned Rashid Johnson and Dyani White Hawk to make works for its cafe spaces, in a partnership with Frenchette Bakery.",2023-11-01T13:17:10+0000,article,Culture,Arts,News,"['MUSEUMS', 'ART', 'RESTAURANTS', 'WHITNEY MUSEUM OF AMERICAN ART', 'FRENCHETTE (MANHATTAN, NY, RESTAURANT)', 'LE ROCK (MANHATTAN, NY, RESTAURANT)', 'JOHNSON, RASHID (1977- )', 'WHITE HAWK, DYANI', 'ROTHKOPF, SCOTT', 'TRIBECA (MANHATTAN, NY)']"
86,"More than a month after the tree was mysteriously cut down, the police in Britain said they had arrested two men in their 30s on suspicion of criminal damage.",2023-11-01T13:29:35+0000,article,Express,World,News,"['TREES AND SHRUBS', 'GREAT BRITAIN', 'NATIONAL TRUST GROUP (ENGLAND)', 'ENGLAND', 'NATIONAL PARKS, MONUMENTS AND SEASHORES', 'VANDALISM']"
87,Chile and Colombia said they were recalling their ambassadors to Israel in light of the strikes.,2023-11-01T13:42:33+0000,article,Foreign,World,News,"['ISRAEL-GAZA WAR (2023- )', 'INTERNATIONAL RELATIONS', 'BOLIVIA', 'CHILE', 'COLOMBIA']"
88,"A second man was missing after an 11-story building, which was being dismantled, fell.",2023-11-01T13:46:44+0000,article,Express,U.S.,News,"['RESCUES', 'ACCIDENTS AND SAFETY', 'COAL', 'BESHEAR, ANDREW G (1977- )', 'MARTIN COUNTY (KY)']"
89,“The Heart of Rock and Roll” is a romantic comedy featuring songs by the chart-topping 1980s band.,2023-11-01T14:00:07+0000,article,Culture,Theater,News,"['THEATER', 'THEATER (BROADWAY)', 'POP AND ROCK MUSIC', 'THE HEART OF ROCK AND ROLL (PLAY)', 'HUEY LEWIS AND THE NEWS (MUSIC GROUP)', 'GREENBERG, GORDON', 'LATARRO, LORIN']"
90,"As U.S. officials warned senators against halting military aid, President Volodymyr Zelensky said his troops’ achievements were “perceived as a given.”",2023-11-01T14:05:11+0000,article,Foreign,World,News,"['RUSSIAN INVASION OF UKRAINE (2022)', 'UKRAINE', 'RUSSIA', 'DEFENSE AND MILITARY FORCES', 'PUTIN, VLADIMIR V', 'ZELENSKY, VOLODYMYR', 'ARMS TRADE', 'FOREIGN AID', 'UNITED STATES POLITICS AND GOVERNMENT', 'UNITED STATES INTERNATIONAL RELATIONS']"
91,The Labor Department report is a gauge of how well the labor market can withstand the highest interest rates in two decades.,2023-11-01T14:12:45+0000,article,Business,Business Day,News,"['LABOR AND JOBS', 'HIRING AND PROMOTION', 'UNITED STATES ECONOMY', 'LAYOFFS AND JOB REDUCTIONS', 'UNEMPLOYMENT', 'INTEREST RATES', 'INFLATION (ECONOMICS)', 'FEDERAL RESERVE SYSTEM']"
92,Don’t even think about skipping those maraschino cherries.,2023-11-01T15:00:03+0000,article,Dining,Food,Letter,"['COOKING AND COOKBOOKS', 'CONTENT TYPE: SERVICE']"
93,"If you’re thinking about having a baby, proactively preparing your body through exercise can make a big difference.",2023-11-01T15:00:27+0000,article,Well,Well,News,"['PREGNANCY AND CHILDBIRTH', 'EXERCISE', 'CONTENT TYPE: SERVICE', 'MUSCLES', 'BABIES AND INFANTS', 'MORNING SICKNESS', 'PHYSICAL THERAPY', 'VAGINA', 'WOMEN AND GIRLS', 'PELVIS']"
94,"The pianist Pierre-Laurent Aimard, a friend and collaborator of Ligeti, is helping the New York Philharmonic observe the centennial of his birth.",2023-11-01T15:05:48+0000,article,Culture,Arts,News,"['CLASSICAL MUSIC', 'NEW YORK PHILHARMONIC', 'AIMARD, PIERRE-LAURENT', 'LIGETI, GYORGY']"
95,"The Times reconstructed the day of the Lahaina wildfire, tracing the path of the blaze and the failures that left so many people trapped.",2023-11-01T15:26:04+0000,multimedia,Graphics,U.S.,Interactive Feature,"['LAHAINA (HAWAII)', 'MAUI (HAWAII)', 'WILDFIRES', 'EVACUATIONS AND EVACUEES', 'FIRES AND FIREFIGHTERS', 'WIND', 'RESCUES', 'DEATHS (FATALITIES)', 'POLITICS AND GOVERNMENT', 'VIS-VIDEO']"
96,"The increases were particularly stark among babies born to Native American, Alaska Native and white mothers in 2022. Rates among Black infants remained highest of all.",2023-11-01T15:33:32+0000,article,Science,Health,News,"['YOUR-FEED-SCIENCE', 'INFANT MORTALITY', 'BABIES AND INFANTS', 'CORONAVIRUS (2019-NCOV)', 'BIRTH RATES', 'RACE AND ETHNICITY', 'DEATHS (FATALITIES)', 'WOMEN AND GIRLS', 'NATIVE AMERICANS', 'STATISTICS', 'BLACK PEOPLE', 'BLACKS', 'WHITES', 'MATERNAL MORTALITY', 'MEDICINE AND HEALTH', 'ALASKA NATIVES', 'HISPANIC-AMERICANS', 'NATIONAL CENTER FOR HEALTH STATISTICS']"
97,The magazine’s Ethicist columnist on the complications of honoring a deathbed request.,2023-11-01T15:45:33+0000,article,Magazine,Magazine,News,"['ETHICS (PERSONAL)', 'INTERNAL-SUB-ONLY-NL', 'EUTHANASIA AND ASSISTED SUICIDE', 'FAMILIES AND FAMILY LIFE', 'DEATH AND DYING']"
98,"The video game, which follows a South Asian bisexual woman as she navigates relationships, tells a distinctly immigrant story.",2023-11-01T16:01:07+0000,article,Weekend,Arts,News,"['COMPUTER AND VIDEO GAMES', 'HOMOSEXUALITY AND BISEXUALITY', 'THIRSTY SUITORS (VIDEO GAME)', 'OUTERLOOP GAMES LLC']"
99,"Savers benefit from higher rates, but borrowers have faced bigger bills on credit cards, student loans and other forms of debt.",2023-11-01T16:01:53+0000,article,Business,Business Day,News,"['INTEREST RATES', 'STUDENT LOANS', 'MORTGAGES', 'CREDIT CARDS', 'UNITED STATES ECONOMY', 'CREDIT AND DEBT']"
100,"The Federal Reserve left interest rates at 5.25 to 5.5 percent, but its chair, Jerome Powell, said policymakers could still raise rates again.",2023-11-01T16:02:31+0000,article,Business,Business Day,News,"['INTEREST RATES', 'UNITED STATES ECONOMY', 'INFLATION (ECONOMICS)', 'FEDERAL RESERVE SYSTEM', 'POWELL, JEROME H', 'CREDIT AND DEBT', 'PRICES (FARES, FEES AND RATES)', 'LABOR AND JOBS']"
101,"When Mr. Lee, a TikTok food reviewer with 14 million followers, visited Atlanta, his reviews gave voice to gripes that some have about parts of the city’s dining culture.",2023-11-01T16:09:24+0000,article,Express,Food,News,"['RESTAURANTS', 'SOCIAL MEDIA', 'CONSUMER REVIEWS', 'LEE, KEITH (1981- )', 'TIKTOK (BYTEDANCE)', 'ATLANTA (GA)', 'GEORGIA']"
102,"A production featuring graduates of Le Jardin des Voix, run by Les Arts Florissants, with choreography by Mourad Merzouki, comes to Lincoln Center on Thursday.",2023-11-01T16:23:19+0000,article,Culture,Arts,News,"['DANCING', 'RAP AND HIP-HOP', 'OPERA', 'THE FAIRY QUEEN (OPERA)', 'PURCELL, HENRY (1659-95)', 'ARTS FLORISSANTS', 'COMPAGNIE KAFIG', 'CHRISTIE, WILLIAM LINCOLN', 'MERZOUKI, MOURAD', 'AGNEW, PAUL', 'LINCOLN CENTER FOR THE PERFORMING ARTS']"
103,"As the Mideast war escalates, the party’s politicians and activists are casting antisemitic incidents and progressive protests as part of a larger cultural battle over education.",2023-11-01T16:23:53+0000,article,Politics,U.S.,News,"['ISRAEL-GAZA WAR (2023- )', 'REPUBLICAN PARTY', 'COLLEGES AND UNIVERSITIES', 'DEMONSTRATIONS, PROTESTS AND RIOTS', 'JEWS AND JUDAISM', 'PALESTINIANS', 'ANTI-SEMITISM', 'UNITED STATES INTERNATIONAL RELATIONS', 'UNITED STATES POLITICS AND GOVERNMENT']"
104,"Hansol Jung’s new play riffs on Greek dramas, the Restoration comedy “The Country Wife” and Tony Kushner’s “Angels in America.”",2023-11-01T16:24:58+0000,article,Culture,Theater,Review,"['THEATER', 'THEATER (OFF BROADWAY)', 'MERRY ME (PLAY)', 'JUNG, HANSOL', 'SILVERMAN, LEIGH', 'JOULEY, ESCO', 'CHEUNG, CINDY (1970- )', 'NEW YORK THEATER WORKSHOP']"
105,"Two governorships are at stake in the South, while Ohio voters will decide whether to enshrine the right to an abortion in the state constitution.",2023-11-01T16:35:29+0000,article,Politics,U.S.,News,"['PRESIDENTIAL ELECTION OF 2024', 'STATE LEGISLATURES', 'ABORTION', 'PRESIDENTIAL ELECTION OF 2020', 'ELECTIONS, GOVERNORS', 'ELECTIONS, MAYORS', 'GOVERNORS (US)', 'PRIMARIES AND CAUCUSES', 'UNITED STATES POLITICS AND GOVERNMENT', 'CONSTITUTIONS', 'MAYORS', 'LEGISLATURES AND PARLIAMENTS', 'DEMOCRATIC PARTY', 'REPUBLICAN PARTY', 'BESHEAR, ANDREW G (1977- )', 'BIDEN, JOSEPH R JR', 'CAMERON, DANIEL J (1985- )', 'OH, DAVID (1960- )', 'PARKER, CHERELLE', 'PRESLEY, BRANDON (1977- )', 'REEVES, TATE (1974- )', 'TRUMP, DONALD J', 'YOUNGKIN, GLENN A', 'KENTUCKY', 'MISSISSIPPI', 'OHIO', 'PENNSYLVANIA', 'PHILADELPHIA (PA)', 'VIRGINIA', 'INTERNAL-STORYLINE-INLINE-NO']"
106,Two enormous blobs deep inside Earth could be remnants of the birth of the moon.,2023-11-01T16:39:43+0000,article,Science,Science,News,"['RESEARCH', 'EARTH', 'MOON', 'OCEANS AND SEAS', 'VOLCANOES', 'NATURE (JOURNAL)', 'YOUR-FEED-SCIENCE']"
107,"Readers, including a former F.B.I. agent, respond to the novelist on guns. Also: Freedom of expression; support for Jews; the Vatican synod; climate activism.",2023-11-01T16:55:26+0000,article,Letters,Opinion,Letter,"['KING, STEPHEN', 'MASS SHOOTINGS', 'FIREARMS', 'GUN CONTROL', 'ISRAEL-GAZA WAR (2023- )', 'FREEDOM OF SPEECH AND EXPRESSION', 'JEWS AND JUDAISM', 'ANTI-SEMITISM', 'ROMAN CATHOLIC CHURCH', 'PITTSBURGH, PA, SHOOTING (2018)', 'GLOBAL WARMING', 'CORPORATE SOCIAL RESPONSIBILITY', 'PLASTICS']"
108,"Representative Ken Buck, one of eight Republicans who moved to oust Kevin McCarthy as speaker, said his split with his party was too wide to remain in the House. Others are likely to follow.",2023-11-01T17:00:42+0000,article,Washington,U.S.,News,"['UNITED STATES POLITICS AND GOVERNMENT', 'HOUSE OF REPRESENTATIVES', 'REPUBLICAN PARTY', 'BUCK, KEN', 'GRANGER, KAY', 'LESKO, DEBBIE (1958- )']"
109,The soldiers’ deaths were the first publicly confirmed by the Israeli military inside Gaza since an invasion began on Friday.,2023-11-01T17:02:55+0000,article,Foreign,World,News,"['ISRAEL-GAZA WAR (2023- )', 'BEIT HANOUN (GAZA STRIP)', 'GAZA STRIP', 'HAMAS', 'PALESTINIANS']"
110,"Anthony, Christopher and Thulani Davis collaborated on “X: The Life and Times of Malcolm X,” which has its Metropolitan Opera premiere on Friday.",2023-11-01T17:04:20+0000,article,Weekend,Arts,News,"['OPERA', 'X: THE LIFE AND TIMES OF MALCOLM X (OPERA)', 'METROPOLITAN OPERA', 'DETROIT OPERA', 'DAVIS, ANTHONY (1951- )', 'DAVIS, THULANI', 'CIVIL RIGHTS MOVEMENT (1954-68)', 'MALCOLM X', 'BLACK PEOPLE', 'BLACKS', 'CONTENT TYPE: PERSONAL PROFILE']"
111,A president focused on China and Ukraine had little time or inclination for a distant goal that stymied several of his predecessors.,2023-11-01T17:07:26+0000,article,Washington,U.S.,News,"['ISRAEL-GAZA WAR (2023- )', 'ISRAEL', 'GAZA STRIP', 'PALESTINIANS', 'INTERNATIONAL RELATIONS', 'UNITED STATES INTERNATIONAL RELATIONS', 'PEACE PROCESS', 'CIVILIAN CASUALTIES', 'HUMANITARIAN AID', 'HAMAS', 'PALESTINIAN AUTHORITY', 'BIDEN, JOSEPH R JR', 'BLINKEN, ANTONY J']"
112,Prosecutors said Mr. Bankman-Fried had built his FTX crypto exchange into a “pyramid of deceit” while the defense said he was simply a “math nerd” who had no intent to defraud.,2023-11-01T17:19:25+0000,article,Business,Technology,News,"['VIRTUAL CURRENCY', 'FRAUDS AND SWINDLING', 'DECISIONS AND VERDICTS', 'BANKING AND FINANCIAL INSTITUTIONS', 'COMPUTERS AND THE INTERNET', 'ALAMEDA RESEARCH LLC', 'HK FTX TRADING LTD (FUTURES EXCHANGE)', 'BANKMAN-FRIED, SAM']"
113,"A group of New York Republicans, eager to distance themselves from their embattled colleague, failed in their push to remove him from office.",2023-11-01T17:20:51+0000,article,Metro,New York,News,"['SANTOS, GEORGE (1988- )', 'ETHICS AND OFFICIAL MISCONDUCT', 'UNITED STATES POLITICS AND GOVERNMENT', 'FRAUDS AND SWINDLING', 'APPOINTMENTS AND EXECUTIVE CHANGES', 'NEW YORK STATE', 'HOUSE OF REPRESENTATIVES', 'REPUBLICAN PARTY', ""D'ESPOSITO, ANTHONY P""]"
114,"Investigators said the man, who was killed in Brooklyn on Wednesday morning, had fatally shot a father and son after an argument over noise complaints.",2023-11-01T17:24:02+0000,article,Metro,New York,News,"['POLICE BRUTALITY, MISCONDUCT AND SHOOTINGS', 'MURDERS, ATTEMPTED MURDERS AND HOMICIDES', 'NOISE', 'POLICE DEPARTMENT (NYC)', 'GRAVESEND (BROOKLYN, NY)']"
115,"At Moynihan Train Hall, Joshua Frankel’s piece functions, whether he wants it to or not, as another ad for us to ignore.",2023-11-01T17:25:04+0000,article,Weekend,Arts,News,"['ART', 'FRANKEL, JOSHUA (1980- )', 'MOYNIHAN TRAIN HALL AT PENNSYLVANIA STATION (MANHATTAN, NY)', 'STATIONS AND TERMINALS (PASSENGER)', 'CONTENT TYPE: PERSONAL PROFILE']"
116,"Should the Supreme Court agree to hear the case on the state’s ban on transition care for minors, any ruling would reverberate across the legal challenges against other states that have passed similar bans.",2023-11-01T17:39:08+0000,article,National,U.S.,News,"['TENNESSEE', 'SUPREME COURT (US)', 'TRANSGENDER']"
117,Otis intensified more drastically than all but one other eastern Pacific storm.,2023-11-01T18:00:02+0000,article,OpEd,Opinion,Op-Ed,"['INTERNAL-SUB-ONLY-NL', 'HURRICANE OTIS (2023)', 'GLOBAL WARMING', 'HURRICANES AND TROPICAL STORMS', 'OCEANS AND SEAS']"
118,A feisty Adèle Exarchopoulos does the heavy lifting in this otherwise uninspired action-comedy set in France.,2023-11-01T18:19:19+0000,article,Weekend,Movies,Review,"['MOVIES', 'NETFLIX INC', 'ADJANI, ISABELLE', 'LAURENT, MELANIE', 'EXARCHOPOULOS, ADELE', 'WINGWOMEN (MOVIE)']"
119,"The Rock & Roll Hall of Fame ceremony will be live-streamed, and “Julia,” “Fargo” and more return. “The Buccaneers” is among the new series out this month.",2023-11-01T18:26:19+0000,article,Culture,Arts,News,"['TELEVISION', 'VIDEO RECORDINGS, DOWNLOADS AND STREAMING', 'INVINCIBLE (TV PROGRAM)', 'THE BUCCANEERS (TV PROGRAM)', 'FOR ALL MANKIND (TV PROGRAM)', 'ROCK AND ROLL HALL OF FAME AND MUSEUM', 'MONARCH: LEGACY OF MONSTERS (TV PROGRAM)', 'A MURDER AT THE END OF THE WORLD (TV PROGRAM)', 'FARGO (TV PROGRAM)', 'JULIA (TV PROGRAM)', 'LAWMEN: BASS REEVES (TV PROGRAM)', 'THE CURSE (TV PROGRAM)']"
120,"I’m a technology reporter based in Washington D.C. Here are five things I've been reading, watching and listening to.",2023-11-01T18:35:56+0000,multimedia,Arts,Arts,Interactive Feature,"['WONG, ALI (1982- )', 'NORMAL PEOPLE (TV PROGRAM)', 'HIDDEN BRAIN (RADIO PROGRAM)', 'THE OVERSTORY (BOOK)', 'ROONEY, SALLY (AUTHOR)']"
121,"In earlier cases, the justices struck down provisions of the trademark law on First Amendment grounds. But the one at issue here seemed likely to survive.",2023-11-01T18:43:43+0000,article,Washington,U.S.,News,"['DECISIONS AND VERDICTS', 'FUCT (FASHION LABEL)', 'SLANTS (MUSIC GROUP)', 'SUPREME COURT (US)', 'TRUMP, DONALD J', 'RUBIO, MARCO', 'FIRST AMENDMENT (US CONSTITUTION)', 'PRESIDENTIAL ELECTION OF 2016', 'TRADEMARKS AND TRADE NAMES']"
