,abstract,pub_date,document_type,news_desk,section_name,type_of_material,keywords
2265,"An enormous pyramid was long a reminder of a brutal regime and decades of disappointments. Now, it’s a symbol of a city aspiring to be the high-tech “Tel Aviv of the Balkans.”",2023-02-19T10:00:20+0000,article,Foreign,World,News,"['MONUMENTS AND MEMORIALS (STRUCTURES)', 'ALBANIA', 'TIRANA (ALBANIA)', 'HOXHA, ENVER', 'POLITICS AND GOVERNMENT', 'INTERNATIONAL RELATIONS']"
2266,"Colombia, with U.S. help, is providing temporary visas to Venezuelan migrants. Still, financial struggles are leading many to leave for the United States.",2023-02-19T10:00:22+0000,article,Foreign,World,News,"['INTERNATIONAL RELATIONS', 'VISAS', 'IMMIGRATION AND EMIGRATION', 'UNITED STATES INTERNATIONAL RELATIONS', 'COLOMBIA', 'VENEZUELA']"
2267,"The best looks from the Saks, LaQuan Smith and Document Journal after-parties.",2023-02-19T10:00:49+0000,article,Styles,Style,News,"['FASHION AND APPAREL', 'NEW YORK FASHION WEEK', 'PARTIES (SOCIAL)', 'LIL NAS X (RAPPER)', 'SMITH, LAQUAN (1988- )', 'SAKS INC']"
2268,Josep Borrell Fontelles told international leaders meeting in Munich that Western allies’ recent decision to provide Ukraine with tanks took too long.,2023-02-19T10:29:33+0000,article,Foreign,World,News,"['RUSSIAN INVASION OF UKRAINE (2022)', 'PUTIN, VLADIMIR V', 'ZELENSKY, VOLODYMYR', 'INTERNATIONAL RELATIONS', 'UNITED STATES INTERNATIONAL RELATIONS', 'WAR CRIMES, GENOCIDE AND CRIMES AGAINST HUMANITY', 'SPEECHES AND STATEMENTS', 'ANTONOV, ANATOLY IVANOVICH', 'HARRIS, KAMALA D', 'MUNICH (GERMANY)', 'RUSSIA', 'UKRAINE']"
2269,This is a winnable war.,2023-02-19T11:00:05+0000,article,OpEd,Opinion,Op-Ed,"['RUSSIAN INVASION OF UKRAINE (2022)', 'UNITED STATES INTERNATIONAL RELATIONS', 'POLLS AND PUBLIC OPINION', 'FOREIGN AID', 'BIDEN, JOSEPH R JR', 'UKRAINE', 'RUSSIA']"
2270,The cancer-causing chemical vinyl chloride was vented and burned after the Ohio train crash to avoid an explosion. The United States should phase it out.,2023-02-19T11:00:07+0000,article,OpEd,Opinion,Op-Ed,"['EAST PALESTINE, OHIO, TRAIN DERAILMENT (FEB 3, 2023)', 'HAZARDOUS AND TOXIC SUBSTANCES', 'CHEMICALS', 'CANCER', 'PLASTICS', 'REGULATION AND DEREGULATION OF INDUSTRY', 'RAILROAD ACCIDENTS AND SAFETY', 'LOUISIANA', 'EAST PALESTINE (OHIO)', 'OHIO', 'PENNSYLVANIA']"
2271,"In Ukraine, President Vladimir V. Putin’s invasion has met setback after setback. But its effect at home has been very different.",2023-02-19T11:11:29+0000,article,Foreign,World,News,"['POLITICS AND GOVERNMENT', 'RUSSIAN INVASION OF UKRAINE (2022)', 'PROPAGANDA', 'EDUCATION (K-12)', 'FREEDOM OF SPEECH AND EXPRESSION', 'NEWS AND NEWS MEDIA', 'RUSSIA', 'UKRAINE']"
2272,"The nation’s growing budget deficit. Inflation is cooling, but not as quickly as expected. And the Fed will offer insights into its thinking.",2023-02-19T12:00:05+0000,article,SundayBusiness,Business Day,News,"['STOCKS AND BONDS', 'UNITED STATES ECONOMY', 'SCIENCE AND TECHNOLOGY']"
2273,Asia’s population is shrinking faster than any other continent’s.,2023-02-19T12:48:31+0000,article,NYTNow,Briefing,briefing,"['INTERNAL-STORYLINE-NO', 'ELDERLY', 'CHINA', 'EAST ASIA', 'POPULATION']"
2274,"Look closely at this image, stripped of its caption, and join the moderated conversation about what you and other students see.",2023-02-19T13:00:02+0000,article,Learning,The Learning Network,News,[]
2275,The activist Ekemini Uwan believes that churches need to do more than repent for their historical crimes.,2023-02-19T14:00:05+0000,article,OpEd,Opinion,Op-Ed,"['INTERNAL-SUB-ONLY-NL', 'CHRISTIANS AND CHRISTIANITY', 'BLACK PEOPLE', 'BLACKS', 'COLONIZATION', 'PROTESTANT CHURCHES', 'REPARATIONS', 'SLAVERY (HISTORICAL)', 'ROMAN CATHOLIC CHURCH', 'UWAN, EKEMINI']"
2276,Protesters against Netanyahu’s judicial changes say they are standing up for democracy. But democracy for whom?,2023-02-19T14:00:08+0000,article,OpEd,Opinion,Op-Ed,"['POLITICS AND GOVERNMENT', 'DEMOCRACY (THEORY AND PHILOSOPHY)', 'JEWS AND JUDAISM', 'PALESTINIANS', 'HUMAN RIGHTS AND HUMAN RIGHTS VIOLATIONS', 'DISCRIMINATION', 'ZIONISM', 'CITIZENSHIP AND NATURALIZATION', 'SUPREME COURT OF ISRAEL', 'NETANYAHU, BENJAMIN', 'LAPID, YAIR', 'GANTZ, BENNY', 'ISRAEL', 'WEST BANK', 'GAZA STRIP']"
2277,"Mac McClung, who plays for a developmental league team, rocked the arena with one eye-popping dunk after another.",2023-02-19T14:24:26+0000,multimedia,Sports,Sports,Interactive Feature,"['NATIONAL BASKETBALL ASSN', 'ALL STAR GAMES', 'BASKETBALL', 'MURPHY, TREY III (2000- )', 'MCCLUNG, MAC', 'CONTESTS AND PRIZES']"
2278,Readers react to a column by Nicholas Kristof about focusing on phonics. Also: Madonna’s new face; investing in working parents.,2023-02-19T14:30:17+0000,article,Letters,Opinion,Letter,"['READING AND WRITING SKILLS (EDUCATION)', 'CHILDREN AND CHILDHOOD', 'EDUCATION (K-12)', 'PARENTING', 'BOOKS AND LITERATURE', 'WRITING AND WRITERS', 'MADONNA', 'AGE, CHRONOLOGICAL', 'WOMEN AND GIRLS', 'LABOR AND JOBS', 'WORK-LIFE BALANCE', 'TEACHERS AND SCHOOL EMPLOYEES']"
2279,"Bacon, egg and cheese fried rice, pan-seared pork chops with charred pineapple and more recipes.",2023-02-19T16:00:03+0000,article,Dining,Food,Letter,"['COOKING AND COOKBOOKS', 'CONTENT TYPE: SERVICE']"
2280,"A one-time doorman and bus driver, he became an assistant secretary of labor but fell short of his goal of being elected head of the A.F.L.-C.I.O.",2023-02-19T16:58:11+0000,article,Obits,Obituaries,Obituary (Obit),"['ORGANIZED LABOR', 'DEATHS (OBITUARIES)', 'AMERICAN FEDERATION OF LABOR-CONGRESS OF INDUSTRIAL ORGANIZATIONS', 'DONAHUE, THOMAS R', 'KIRKLAND, LANE']"
2281,A Denver city councilman who is paralyzed from the chest down said he felt like a “circus monkey” trying to climb onto a stage that was not accessible by wheelchair.,2023-02-19T17:11:47+0000,article,Express,U.S.,News,"['WHEELCHAIRS', 'DISABILITIES', 'DENVER (COLO)', 'DEBATES (POLITICAL)', 'AMERICANS WITH DISABILITIES ACT', 'VIDEO RECORDINGS, DOWNLOADS AND STREAMING', 'CLEO PARKER ROBINSON DANCE (DENVER, COLO, DANCE SCHOOL)', 'CITY COUNCILS', 'HINDS, CHRIS (1975- )']"
2282,"In “Return to Seoul,” a Parisian repeatedly visits her birth country. Neither the filmmaker nor the star were adopted, but they got help from friends.",2023-02-19T17:44:09+0000,article,Culture,Arts,News,"['RETURN TO SEOUL (MOVIE)', 'CHOU, DAVY', 'PARK JI-MIN (ARTIST)', 'ADOPTIONS', 'MOVIES', 'SEOUL (SOUTH KOREA)']"
2283,"Also, Vladimir Putin’s war narrative takes hold in Russia.",2023-02-19T21:00:35+0000,article,NYTNow,Briefing,briefing,"['ALBANIA', 'CHINA', 'FAR EAST, SOUTH AND SOUTHEAST ASIA AND PACIFIC AREAS', 'PAKISTAN', 'UKRAINE', 'UNITED STATES', 'RUSSIA', 'BLINKEN, ANTONY J', 'INTERNATIONAL RELATIONS', 'UNITED STATES INTERNATIONAL RELATIONS', 'POLITICS AND GOVERNMENT', 'DEFENSE AND MILITARY FORCES', 'RUSSIAN INVASION OF UKRAINE (2022)', 'POPULATION', 'GLOBAL WARMING']"
2284,Secretary of State Antony J. Blinken says Washington has indications that Beijing is strongly considering giving military aid to Moscow for the war in Ukraine.,2023-02-19T21:09:14+0000,article,Foreign,World,News,"['RUSSIAN INVASION OF UKRAINE (2022)', 'UNITED STATES INTERNATIONAL RELATIONS', 'POLITICS AND GOVERNMENT', 'INTERNATIONAL RELATIONS', 'ARMS TRADE', 'FOREIGN AID', 'CHINA', 'RUSSIA', 'UKRAINE', 'BLINKEN, ANTONY J', 'WANG YI']"
2285,"David G. O’Connell, a Roman Catholic bishop, was shot in his home in Hacienda Heights, Calif., on Saturday. The authorities said the man in custody was the husband of the bishop’s housekeeper.",2023-02-19T21:18:59+0000,article,Express,U.S.,News,"['MURDERS, ATTEMPTED MURDERS AND HOMICIDES', 'PRIESTS', 'ROMAN CATHOLIC CHURCH', ""O'CONNELL, DAVID (1953-2023)"", 'MEDINA, CARLOS (FEBRUARY 18, 2023 MURDER)', 'HACIENDA HEIGHTS (CALIF)', 'LOS ANGELES (CALIF)', 'LOS ANGELES COUNTY (CALIF)']"
2286,"Eleven people were shot early on Sunday, leaving one person dead and five critically wounded, the police said. It was unclear what led to the gunfire.",2023-02-19T21:34:04+0000,article,Express,U.S.,News,"['MASS SHOOTINGS', 'MEMPHIS (TENN)', 'LIVE LOUNGE (MEMPHIS, TENN)']"
2287,"Kristin Harila, a novice explorer, is looking to summit the world’s highest peaks in less than 6 months. Paperwork got in the way in her first attempt.",2023-02-19T21:35:42+0000,article,Sports,Sports,News,"['MOUNTAINEERING', 'RECORDS AND ACHIEVEMENTS', 'CONTENT TYPE: PERSONAL PROFILE', 'WOMEN AND GIRLS', 'HARILA, KRISTIN', 'PURJA, NIRMAL', 'HIMALAYAS']"
2288,Meta announced that it would begin charging $11.99 a month for a blue badge on Facebook and Instagram.,2023-02-19T22:07:11+0000,article,Business,Business Day,News,"['SOCIAL MEDIA', 'META PLATFORMS INC', 'FACEBOOK INC', 'INSTAGRAM INC', 'ZUCKERBERG, MARK E', 'PRICES (FARES, FEES AND RATES)', 'TWITTER']"
2289,"Like many others, he was riveted by the film and attended numerous midnight showings. Unlike many others, he made it the focus of his life.",2023-02-19T22:15:57+0000,article,Obits,Movies,Obituary (Obit),"['PIRO, SAL (1950-2023)', 'DEATHS (OBITUARIES)', 'MOVIES', 'FANS (PERSONS)', 'THE ROCKY HORROR PICTURE SHOW (MOVIE)']"
2290,Emily Carroll dares us to swim with the current.,2023-02-19T23:00:05+0000,article,Games,Crosswords & Games,News,['CROSSWORD PUZZLES']
2291,"A stand-up comic, he called his hard-boiled character on the long-running TV drama “Lenny Bruce with a badge.”",2023-02-19T23:29:42+0000,article,Obits,Arts,Obituary (Obit),"['BELZER, RICHARD', 'DEATHS (OBITUARIES)', 'LAW & ORDER (TV PROGRAM)', 'LAW & ORDER: SPECIAL VICTIMS UNIT (TV PROGRAM)', 'HOMICIDE: LIFE ON THE STREET (TV PROGRAM)', 'COMEDY AND HUMOR', 'TELEVISION', 'ACTORS AND ACTRESSES']"
2292,"President Biden’s strategy is to frame the race as a contest between a seasoned leader and a conspiracy-minded opposition, while batting away concerns about his age.",2023-02-20T00:04:31+0000,article,Washington,U.S.,News,"['UNITED STATES POLITICS AND GOVERNMENT', 'POLLS AND PUBLIC OPINION', 'PRESIDENTIAL ELECTION OF 2024', 'AGE, CHRONOLOGICAL', 'VOTING AND VOTERS', 'DEMOCRATIC PARTY', 'BIDEN, JOSEPH R JR', 'TRUMP, DONALD J']"
2293,"The German-language antiwar movie won best film, best director and five other awards at Britain’s equivalent of the Academy Awards.",2023-02-20T00:10:30+0000,article,Culture,Movies,News,"['MOVIES', 'BRITISH ACADEMY OF FILM AND TELEVISION', 'LONDON (ENGLAND)', 'ALL QUIET ON THE WESTERN FRONT (2022) (MOVIE)', 'THE BANSHEES OF INISHERIN (MOVIE)', 'TAR (MOVIE)', 'ELVIS (MOVIE)']"
2294,The moves reflect residents’ deep-seated mistrust of government screenings of toxic chemicals and fears of long-term effects from the train derailment.,2023-02-20T00:43:14+0000,article,National,U.S.,News,"['EAST PALESTINE, OHIO, TRAIN DERAILMENT (FEB 3, 2023)', 'HAZARDOUS AND TOXIC SUBSTANCES', 'RAILROAD ACCIDENTS AND SAFETY', 'CHEMICALS', 'AIR POLLUTION', 'WATER POLLUTION', 'FREIGHT (CARGO)', 'ENVIRONMENTAL PROTECTION AGENCY', 'HEALTH AND HUMAN SERVICES DEPARTMENT', 'NORFOLK SOUTHERN CORPORATION', 'BROCKOVICH, ERIN', 'DEWINE, MIKE', 'BROWN, SHERROD', 'EAST PALESTINE (OHIO)', 'OHIO']"
2295,"Anderson Comás, a relief pitcher in the Chicago White Sox organization, said he wanted to be “an inspiration.”",2023-02-20T02:28:30+0000,article,Sports,Sports,News,"['BASEBALL', 'HOMOSEXUALITY AND BISEXUALITY', 'MINOR LEAGUES', 'CHICAGO WHITE SOX', 'MAJOR LEAGUE BASEBALL', 'BURKE, GLENN (1952-95)', 'COMAS, ANDERSON (2000- )']"
2296,"This week, Joel and Ellie encounter a safer and more social way of life, but it’s not clear whether they want any part of it.",2023-02-20T03:01:05+0000,article,Culture,Arts,News,"['TELEVISION', 'THE LAST OF US (TV PROGRAM)']"
2297,"Three months of athletic brilliance have offered reminders that the soulful, spiritual aspect of games has elevated them to something like a modern religious experience.",2023-02-20T05:01:05+0000,article,Sports,Sports,News,"['ATHLETICS AND SPORTS', 'SUPER BOWL', 'WORLD CUP (SOCCER)', 'CHOPRA, GOTHAM', 'RELIGION AND BELIEF']"
2298,"“She’s Got Harlem on Her Mind,” three of Spence’s one-acts, packaged together at the Metropolitan Playhouse, are filled with gender and class politics.",2023-02-20T05:42:06+0000,article,Culture,Theater,Review,"['THEATER', ""SHE'S GOT HARLEM ON HER MIND (PLAY)"", 'SPENCE, EULALIE (1894-1981)', 'JOHNSON, TIMOTHY (THEATER DIRECTOR)', 'METROPOLITAN PLAYHOUSE']"
2299,"Quotation of the Day for Monday, February 20, 2023.",2023-02-20T05:52:20+0000,article,Summary,Corrections,News,[]
2300,"No corrections appeared in print on Monday, Feb. 20, 2023.",2023-02-20T05:54:29+0000,article,Corrections,Corrections,News,[]
2301,Russia under President Vladimir Putin.,2023-02-20T05:59:04+0000,article,NYTNow,Briefing,briefing,[]
2302,"The final season of the drama series “Snowfall” airs on FX, and the 54th annual N.A.A.C.P. Image Awards are live on BET.",2023-02-20T06:00:05+0000,article,Culture,Arts,News,"['TELEVISION', 'MOVIES']"
2303,"Ukrainians will survive the Russian Federation, just as we survived the Soviet Union.",2023-02-20T06:00:06+0000,article,OpEd,Opinion,Op-Ed,"['UKRAINE', 'RUSSIAN INVASION OF UKRAINE (2022)', 'RUSSIA', 'USSR (FORMER SOVIET UNION)', 'CHECHNYA (RUSSIA)', 'LUHANSK (UKRAINE)', 'DONETSK (UKRAINE)']"
2304,"The victims, one of whom was a 4-year-old girl, were shot at the Krewe of Bacchus Parade on Sunday night. One person was detained at the scene, the police said.",2023-02-20T06:04:34+0000,article,Express,U.S.,News,"['MASS SHOOTINGS', 'PARADES', 'NEW ORLEANS (LA)', 'MARDI GRAS', 'DEATHS (FATALITIES)']"
2305,Feeling stuck on today’s puzzle? We can help.,2023-02-20T08:00:03+0000,article,Games,Crosswords & Games,News,['SPELLING BEE (GAME)']
2306,We spoke with dozens of Democratic voters as they pondered President Biden's likely re-election bid. Here's what they said.,2023-02-20T08:00:05+0000,multimedia,U.S.,U.S.,Interactive Feature,"['BIDEN, JOSEPH R JR', 'PRESIDENTIAL ELECTION OF 2024', 'DEMOCRATIC PARTY', 'VOTING AND VOTERS', 'UNITED STATES POLITICS AND GOVERNMENT']"
2307,"With loosened rules around remote prescriptions, a psychedelic-like drug has become a popular treatment for mental health conditions. But a boom in at-home use has outpaced evidence of safety.",2023-02-20T08:00:06+0000,article,Investigative,U.S.,News,"['KETAMINE (DRUG)', 'TELEMEDICINE', 'DRUG ABUSE AND TRAFFIC', 'PSYCHEDELIC AND HALLUCINOGENIC DRUGS', 'COMPUTERS AND THE INTERNET', 'MENTAL HEALTH AND DISORDERS', 'REGULATION AND DEREGULATION OF INDUSTRY', 'DEPRESSION (MENTAL)', 'PSYCHIATRY AND PSYCHIATRISTS', 'START-UPS', 'CORONAVIRUS (2019-NCOV)', 'FOOD AND DRUG ADMINISTRATION', 'UNITED STATES', 'JOYOUS INC', 'INTERNAL-SUB-ONLY']"
2308,"Bridgewater’s founder, Ray Dalio, retired last year after months of negotiations that guaranteed him a gigantic exit package.",2023-02-20T08:00:09+0000,article,Business,Business Day,News,"['HEDGE FUNDS', 'HIGH NET WORTH INDIVIDUALS', 'APPOINTMENTS AND EXECUTIVE CHANGES', 'CONTENT TYPE: PERSONAL PROFILE', 'BRIDGEWATER ASSOCIATES', 'DALIO, RAYMOND (1949- )', 'BAR DEA, NIR', 'BERTOLINI, MARK T', 'INTERNAL-REGI-ONLY']"
2309,The rising tide of death that began during the pandemic is now the “new normal” for the New York City medical examiner’s office.,2023-02-20T08:00:11+0000,article,Metro,New York,News,"['DRUG ABUSE AND TRAFFIC', 'DEATHS (FATALITIES)', 'OPIOIDS AND OPIATES', 'FORENSIC SCIENCE', 'FENTANYL', 'OFFICE OF THE CHIEF MEDICAL EXAMINER OF THE CITY OF NEW YORK', 'NEW YORK CITY', 'AUDIO-NEUTRAL-INFORMATIVE']"
2310,"Korfball is not new, but its proponents say it has new relevance amid questions about the gender divide in sports. Now it just needs to catch on outside the Netherlands.",2023-02-20T08:00:14+0000,article,Sports,Sports,News,"['KORFBALL (SPORT)', 'GENDER', 'NETHERLANDS', 'OLYMPIC GAMES (2032)']"
2311,"Scattered around the globe by the conflict, the group pulled together enough performers and came up with a winning routine in five days.",2023-02-20T08:04:59+0000,article,Foreign,World,News,"['RUSSIAN INVASION OF UKRAINE (2022)', ""AMERICA'S GOT TALENT (TV PROGRAM)""]"
2312,"Juan Manuel Santos, a former president of Colombia, said the Ukraine war was “sucking all the energy” away from fighting other challenges, including climate change.",2023-02-20T08:33:24+0000,article,Foreign,World,News,"['RUSSIAN INVASION OF UKRAINE (2022)', 'INTERNATIONAL RELATIONS', 'SANTOS, JUAN MANUEL', 'COLOMBIA']"
2313,“I’m more interested in things being more creative rather than just pure entertainment — things that feel more beautiful.”,2023-02-20T10:00:01+0000,multimedia,Magazine,Magazine,Interactive Feature,"['CHAMBERLAIN, EMMA (2001- )', 'COMEDY AND HUMOR', 'SOCIAL MEDIA', 'YOUTUBE.COM']"
2314,A reader has noticed celebrities accessorizing their red carpet looks with elbow-length evening gloves. What’s the appeal?,2023-02-20T10:00:05+0000,article,Styles,Style,News,"['FASHION AND APPAREL', 'CONTENT TYPE: SERVICE']"
2315,"In “I Have Some Questions for You,” Rebecca Makkai dispatches her protagonist to a remote campus to teach — and seek justice.",2023-02-20T10:00:06+0000,article,BookReview,Books,Review,"['MAKKAI, REBECCA', 'BOOKS AND LITERATURE']"
2316,The U.S. government needs to embrace recommendations for safer research.,2023-02-20T10:00:06+0000,article,OpEd,Opinion,Op-Ed,"['CORONAVIRUS (2019-NCOV)', 'RESEARCH', 'LABORATORIES AND SCIENTIFIC EQUIPMENT', 'REGULATION AND DEREGULATION OF INDUSTRY', 'UNITED STATES', 'NATIONAL SCIENCE ADVISORY BOARD FOR BIOSECURITY']"
2317,The magazine’s Ethicist columnist on broaching a difficult topic with a loved one.,2023-02-20T10:00:06+0000,article,Magazine,Magazine,News,"['ETHICS (PERSONAL)', 'AUTISM', 'DOMESTIC VIOLENCE', 'MENTAL HEALTH AND DISORDERS']"
2318,"The star of “Snowfall,” which is kicking off its final season on FX, talks about getting into character with a book about 1980s Los Angeles and why he always feels his best in a tuxedo.",2023-02-20T10:00:10+0000,article,Arts&Leisure,Arts,News,"['IDRIS, DAMSON (1991- )', 'TELEVISION', 'SNOWFALL (TV PROGRAM)', 'ACTORS AND ACTRESSES', 'CONTENT TYPE: PERSONAL PROFILE']"
2319,The Supreme Court will hear arguments in April on a question it once ducked: whether intent counts in criminal cases based on online threats.,2023-02-20T10:00:10+0000,article,Washington,U.S.,News,"['CYBERHARASSMENT', 'SUPREME COURT (US)', 'FIRST AMENDMENT (US CONSTITUTION)', 'RAP AND HIP-HOP', 'FREEDOM OF SPEECH AND EXPRESSION', 'ROBERTS, JOHN G JR', 'THOMAS, CLARENCE', 'FACEBOOK INC', 'COLORADO', 'SOCIAL MEDIA', 'ELONIS, ANTHONY DOUGLAS', 'THREATS AND THREATENING MESSAGES', 'COUNTERMAN, BILLY', 'SOTOMAYOR, SONIA']"
2320,"“Trust the Plan,” by Will Sommer, tracks the emergence of a bizarre movement from the wastewaters of the internet.",2023-02-20T10:00:12+0000,article,Culture,Books,Review,"['BOOKS AND LITERATURE', 'QANON', 'CONSPIRACY THEORIES', 'SOMMER, WILL (1988- )', 'TRUST THE PLAN: THE RISE OF QANON AND THE CONSPIRACY THAT UNHINGED AMERICA (BOOK)']"
2321,"Seven years ago, I showed that Facebook sold discriminatory ads. Its system is still broken.",2023-02-20T10:00:12+0000,article,OpEd,Opinion,Op-Ed,"['SOCIAL MEDIA', 'ONLINE ADVERTISING', 'COMPUTERS AND THE INTERNET', 'DISCRIMINATION', 'SUITS AND LITIGATION (CIVIL)', 'FREEDOM OF SPEECH AND EXPRESSION', 'LAW AND LEGISLATION', 'AMAZON.COM INC', 'FACEBOOK INC', 'GOOGLE INC', 'SUPREME COURT (US)']"
2322,"With a focus on issues normally considered progressive, the Revs. Jim Wallis and Kyle Meyaard-Schaap hope to expand the evangelical political imagination.",2023-02-20T10:00:13+0000,article,Projects and Initiatives,U.S.,News,"['EVANGELICAL MOVEMENT', 'WALLIS, JIM', 'MEYAARD-SCHAAP, KYLE', 'DEMONSTRATIONS, PROTESTS AND RIOTS', 'YOUTH', 'CONSERVATISM (US POLITICS)', 'GLOBAL WARMING', 'ELECTIONS', 'CONTENT TYPE: SERVICE']"
2323,And quick.,2023-02-20T10:00:17+0000,article,OpEd,Opinion,Op-Ed,"['PRESIDENTIAL ELECTION OF 2024', 'REPUBLICAN PARTY', 'TRUMP, DONALD J', 'FETTERMAN, JOHN (1969- )', 'DEPRESSION (MENTAL)', 'BIDEN, JOSEPH R JR', 'FEDERAL BUDGET (US)', 'FEDERAL TAXES (US)', 'IMMIGRATION AND EMIGRATION', 'REGULATION AND DEREGULATION OF INDUSTRY', 'TAX CREDITS, DEDUCTIONS AND EXEMPTIONS', 'ALTERNATIVE AND RENEWABLE ENERGY', 'SOCIAL SECURITY (US)']"
2324,A presidential prosecution could help restore national confidence in the judicial system.,2023-02-20T10:00:17+0000,article,OpEd,Opinion,Op-Ed,"['TRUMP, DONALD J', 'STORMING OF THE US CAPITOL (JAN, 2021)', 'PRESIDENTIAL ELECTION OF 2020', 'VOTER FRAUD (ELECTION FRAUD)', 'CLASSIFIED INFORMATION AND STATE SECRETS', 'DEMOCRACY (THEORY AND PHILOSOPHY)', 'PRESIDENTS AND PRESIDENCY (US)', 'WATERGATE AFFAIR', 'NIXON, RICHARD MILHOUS', 'FORD, GERALD RUDOLPH JR', 'JUSTICE DEPARTMENT', 'SPECIAL PROSECUTORS (INDEPENDENT COUNSEL)', 'BRAGG, ALVIN', 'COHEN, MICHAEL D (1966- )', 'MUELLER, ROBERT S III', 'SMITH, JACK (ATTORNEY)', 'WILLIS, FANI T', 'GEORGIA']"
2325,The pandemic has pushed already stressed nurses away from a demanding field. Does the job need to be rethought?,2023-02-20T10:00:23+0000,article,Projects and Initiatives,Well,News,"['NURSING AND NURSES', 'CAREERS AND PROFESSIONS', 'CORONAVIRUS (2019-NCOV)', 'HOSPITALS', 'ANXIETY AND STRESS', 'WORKPLACE ENVIRONMENT', 'AMERICAN NURSES ASSN', 'JOHNS HOPKINS HOSPITAL (BALTIMORE, MD)']"
2326,"The 77 items had been in the collection of Douglas A.J. Latchford, accused of trafficking in looted antiquities, and were returned under an agreement with his estate.",2023-02-20T10:00:24+0000,article,Culture,Arts,News,"['ARTS AND ANTIQUITIES LOOTING', 'ART', 'JEWELS AND JEWELRY', 'KRIANGSAK, NAWAPAN', 'LATCHFORD, DOUGLAS A J', 'TOEK TIK', 'CAMBODIA', 'LONDON (ENGLAND)', 'GOLD']"
2327,"The justices are set to hear a case challenging Section 230, a law that protects Google, Facebook and others from lawsuits over what their users post online.",2023-02-20T10:00:25+0000,article,Business,Technology,News,"['SUPREME COURT (US)', 'SOCIAL MEDIA', 'GOOGLE INC', 'TERRORISM', 'COMPUTERS AND THE INTERNET', 'DECISIONS AND VERDICTS', 'CORPORATE SOCIAL RESPONSIBILITY', 'PARIS ATTACKS (NOVEMBER 2015)', 'FREEDOM OF SPEECH AND EXPRESSION', 'VIDEO RECORDINGS, DOWNLOADS AND STREAMING', 'HATE SPEECH', 'MOBILE APPLICATIONS', 'FRINGE GROUPS AND MOVEMENTS', 'RUMORS AND MISINFORMATION', 'GONZALEZ, NOHEMI (1992-2015)', 'SUITS AND LITIGATION (CIVIL)']"
2328,"The psychologist Lisa Damour shares advice on how to connect, what healthy emotions look like and when to step in.",2023-02-20T10:00:25+0000,article,Well,Well,News,"['TEENAGERS AND ADOLESCENCE', 'MENTAL HEALTH AND DISORDERS', 'PARENTING', 'DEPRESSION (MENTAL)', 'DAMOUR, LISA', 'THE EMOTIONAL LIVES OF TEENAGERS: RAISING CONNECTED, CAPABLE, AND COMPASSIONATE ADOLESCENTS (BOOK)', 'CONTENT TYPE: SERVICE']"
2329,"Local Argentine ingredients are the stars on the menus in a city that feels almost jubilant after long Covid lockdowns, and of course, the victory of a certain soccer team.",2023-02-20T10:00:25+0000,article,Travel,Travel,News,"['BUENOS AIRES (ARGENTINA)', 'COOKING AND COOKBOOKS', 'RESTAURANTS', 'CHEFS', 'TRAVEL AND VACATIONS']"
2330,"Black entrepreneurs from North Carolina release PurCellos1789 straight bourbon, an ice-cream parlor opens in Prospect-Lefferts Gardens, Brooklyn, and more food news.",2023-02-20T10:00:25+0000,article,Dining,Food,News,"['FOOD', 'COOKING AND COOKBOOKS', 'ICE CREAM AND FROZEN DESSERTS', 'TABLEWARE', 'SOUPS']"
2331,"As quickly as the national craziness over downed objects began, the United States called off the search, leaving answers encased in Arctic ice and under the whitecaps of Lake Huron.",2023-02-20T10:00:28+0000,article,Washington,U.S.,News,"['UNITED STATES DEFENSE AND MILITARY FORCES', 'BALLOONS (AERONAUTICS)', 'ESPIONAGE AND INTELLIGENCE SERVICES', 'CHINA', 'PILOTS', 'ALASKA', 'ARCTIC REGIONS', 'UNIDENTIFIED FLYING OBJECTS (UFO)', 'VIS-PHOTO', 'INTERNAL-SUB-ONLY']"
2332,The work of two photographers is joined to create a powerful meditation on race and poverty in the South.,2023-02-20T10:00:28+0000,article,OpEd,Opinion,News,"['PHOTOGRAPHY', 'DOCUMENTARY FILMS AND PROGRAMS', 'CHRISTENBERRY, WILLIAM', 'ROSS, RAMELL (1982- )', 'PACE GALLERY', 'HALE COUNTY (ALA)']"
2333,"Created for a New York Hasidic group in 1989, the Kiryas Joel Village Union Free School District has directed millions of dollars to the community’s network of private schools.",2023-02-20T10:00:30+0000,article,Metro,New York,News,"['EDUCATION (K-12)', 'HASIDISM', 'PRIVATE AND SECTARIAN SCHOOLS', 'CONFLICTS OF INTEREST', 'SCHOOL BOARDS', 'RELIGION-STATE RELATIONS', 'POLITICS AND GOVERNMENT', 'ETHICS AND OFFICIAL MISCONDUCT', 'EDUCATION DEPARTMENT (NYS)', 'KIRYAS JOEL (NY)', 'NEW YORK STATE', 'UNITED TALMUDICAL ACADEMY OF KIRYAS JOEL', 'PETLIN, JOEL', 'POLATSEK, HARRY', 'KEPECS, SIMON']"
