,abstract,pub_date,document_type,news_desk,section_name,type_of_material,keywords
736,"The study, which examined patients infected early in the pandemic, found they were significantly more likely than people who didn’t get Covid to experience lingering reflux, constipation and other issues.",2023-03-07T10:00:28+0000,article,Science,Health,News,"['CORONAVIRUS (2019-NCOV)', 'DIGESTIVE TRACT', 'LONG COVID', 'RESEARCH', 'STOMACH', 'NATURE COMMUNICATIONS (JOURNAL)', 'VETERANS HEALTH ADMINISTRATION', 'YOUR-FEED-HEALTHCARE']"
737,A new book exploring the origins of common food terms — from bialy to lima bean to bibimbap — is a fascinating history of how we eat and cook.,2023-03-07T10:00:30+0000,article,Dining,Food,News,"['LANGUAGE AND LANGUAGES', 'FOOD', 'ENGLISH LANGUAGE', 'MIDDLE AGES (HISTORICAL PERIOD)', ""ROMAINE WASN'T BUILT IN A DAY: THE DELIGHTFUL HISTORY OF FOOD LANGUAGE (BOOK)"", 'TSCHANN, JUDITH', 'BOOKS AND LITERATURE']"
738,"One year after taking over the beloved radio show from Jad Abumrad, Lulu Miller and Latif Nasser (gently) make it their own.",2023-03-07T10:00:30+0000,article,Culture,Arts,News,"['RADIO', 'PODCASTS', 'WNYC', 'ABUMRAD, JAD', 'MILLER, LULU', 'NASSER, LATIF', 'RADIOLAB (RADIO PROGRAM)', 'CONTENT TYPE: PERSONAL PROFILE']"
739,"As Representative Josh Brecheen travels his district preparing his constituents for a debt showdown, his pitch reflects how the party has intertwined its spending fight with cultural battles.",2023-03-07T10:00:31+0000,article,Washington,U.S.,News,"['UNITED STATES POLITICS AND GOVERNMENT', 'FEDERAL BUDGET (US)', 'BRECHEEN, JOSH', 'REPUBLICAN PARTY', 'OKLAHOMA']"
740,"Exploding pens and fluorescent foxes were just two of the schemes the O.S.S. tried in their quest to best Axis powers, according to a new book, “The Dirty Tricks Department.”",2023-03-07T10:00:32+0000,article,BookReview,Books,Review,"['LISLE, JOHN (AUTHOR)', 'THE DIRTY TRICKS DEPARTMENT: STANLEY LOVELL, THE OSS, AND THE MASTERMINDS OF WORLD WAR II SECRET WARFARE (BOOK)', 'ESPIONAGE AND INTELLIGENCE SERVICES', 'WORLD WAR II (1939-45)', 'BOOKS AND LITERATURE', 'CENTRAL INTELLIGENCE AGENCY']"
741,"The Fed is keeping its options open in an era of uncertainty. Jerome H. Powell, its chair, stuck to that approach Tuesday.",2023-03-07T10:00:32+0000,article,Business,Business Day,News,"['BANKING AND FINANCIAL INSTITUTIONS', 'UNITED STATES ECONOMY', 'INTEREST RATES', 'INFLATION (ECONOMICS)', 'LABOR AND JOBS', 'SPEECHES AND STATEMENTS', 'CONSUMER BEHAVIOR', 'DATING AND RELATIONSHIPS']"
742,"In Rafael Frumkin’s “Confidence,” a shy grifter is more than infatuated with a charismatic friend: He sees them getting rich peddling electromagnetic “bliss.”",2023-03-07T10:00:34+0000,article,BookReview,Books,Review,"['BOOKS AND LITERATURE', 'CONFIDENCE (BOOK)', 'FRUMKIN, RAFAEL']"
743,"The floors were sagging, the roof was leaking, everything interesting had been stripped out. In other words, it was perfect — for a gut renovation.",2023-03-07T10:00:34+0000,multimedia,Real Estate,Real Estate,Slideshow,"['REAL ESTATE AND HOUSING (RESIDENTIAL)', 'INTERIOR DESIGN AND FURNISHINGS', 'RESTORATION AND RENOVATION', 'HOME REPAIRS AND IMPROVEMENTS', 'FURNITURE', 'LIGHTING', 'GEORGETOWN (WASHINGTON, DC)']"
744,A biography by David Waldstreicher offers a radical new vision of the life and work of colonial America’s brilliant Black female poet.,2023-03-07T10:00:36+0000,article,BookReview,Books,Review,"['BOOKS AND LITERATURE', 'POETRY AND POETS', 'SLAVERY (HISTORICAL)', 'BLACK PEOPLE', 'BLACKS', 'BOSTON (MASS)', 'CONTENT TYPE: PERSONAL PROFILE', 'WHEATLEY, PHILLIS (POET)', 'WALDSTREICHER, DAVID']"
745,"As President Biden prepares to release his latest budget proposal, a top economist warned lawmakers that Republicans’ refusal to raise the nation’s borrowing cap could put millions out of work.",2023-03-07T10:00:36+0000,article,Business,U.S.,News,"['UNITED STATES POLITICS AND GOVERNMENT', 'UNITED STATES ECONOMY', 'RECESSION AND DEPRESSION', 'FEDERAL BUDGET (US)', 'NATIONAL DEBT (US)', 'LABOR AND JOBS', 'HOUSE OF REPRESENTATIVES', 'SENATE COMMITTEE ON BANKING', 'REPUBLICAN PARTY', ""MOODY'S CORPORATION""]"
746,"The floors were sagging, the roof was leaking, many of the original details had been stripped out. In other words, it was perfect — for a gut renovation.",2023-03-07T10:00:36+0000,article,RealEstate,Real Estate,News,"['REAL ESTATE AND HOUSING (RESIDENTIAL)', 'INTERIOR DESIGN AND FURNISHINGS', 'RESTORATION AND RENOVATION', 'HOME REPAIRS AND IMPROVEMENTS', 'FURNITURE', 'LIGHTING', 'GEORGETOWN (WASHINGTON, DC)']"
747,"Local leaders across the nation are overhauling parking requirements for developers, scaling back the minimum number of spots for shopping centers and apartment complexes.",2023-03-07T10:00:37+0000,article,Business,Business Day,News,"['PARKING GARAGES AND LOTS', 'REAL ESTATE (COMMERCIAL)', 'AREA PLANNING AND RENEWAL', 'URBAN AREAS', 'LAW AND LEGISLATION', 'ZONING', 'AUTOMOBILES', 'UNITED STATES']"
748,"Aida Muluneh, based in Ivory Coast, explores themes of history, politics, sense of place and pressing issues like the climate crisis.",2023-03-07T10:02:47+0000,article,SpecialSections,Arts,News,"['PHOTOGRAPHY', 'ART', 'MUSEUMS', 'CULTURE (ARTS)', 'PUBLIC ART FUND', 'TATE MODERN', 'MULUNEH, AIDA', 'ABIDJAN (IVORY COAST)', 'AFRICA', 'ETHIOPIA', 'IVORY COAST']"
749,A decade-old light installation was turned off on Sunday after its creators said it could no longer endure the region’s harsh conditions. They hope to raise $11 million to refurbish it.,2023-03-07T10:40:06+0000,article,Express,U.S.,News,"['LIGHT-EMITTING DIODES', 'SAN FRANCISCO (CALIF)', 'SAN FRANCISCO-OAKLAND BAY BRIDGE (CALIF)', 'OAKLAND (CALIF)', 'BRIDGES AND TUNNELS']"
750,"Paris fashion is often about big, wild ideas. Louis Vuitton, Loewe and Hermès know that sometimes you also just want a great coat.",2023-03-07T10:55:45+0000,article,Styles,Style,News,"['FASHION AND APPAREL', 'LUXURY GOODS AND SERVICES', 'PARIS FASHION WEEK', 'LOUIS VUITTON', 'GHESQUIERE, NICOLAS', 'CHLOE (FASHION LABEL)', 'HEARST, GABRIELA', 'MCCARTNEY, STELLA', 'HERMES INTERNATIONAL SA', 'VANHEE-CYBULSKI, NADEGE', 'LOEWE SA', 'ANDERSON, JONATHAN WILLIAM (1984- )', 'YOUR-FEED-FASHION']"
751,The Florida governor’s unusual path to Republican stardom could lead to a presidential nomination.,2023-03-07T11:00:10+0000,article,Podcasts,Podcasts,News,"['AUDIO-NEUTRAL-INFORMATIVE', 'PRESIDENTIAL ELECTION OF 2024', 'UNITED STATES POLITICS AND GOVERNMENT', 'POLLS AND PUBLIC OPINION', 'ELECTIONS, GOVERNORS', 'REPUBLICAN PARTY', 'DESANTIS, RON', 'TRUMP, DONALD J', 'FLORIDA']"
752,"As different countries plan lunar missions, the European Space Agency says that creating a time zone up there may simplify things.",2023-03-07T11:11:33+0000,article,Express,Science,News,"['SPACE AND ASTRONOMY', 'MOON', 'EUROPEAN SPACE AGENCY', 'NATIONAL AERONAUTICS AND SPACE ADMINISTRATION', 'TIME']"
753,How the downfall of one intelligence agent revealed the astonishing reach of Chinese espionage.,2023-03-07T11:35:42+0000,article,NYTNow,Briefing,briefing,"['ESPIONAGE AND INTELLIGENCE SERVICES', 'CHINA', 'NANJING (CHINA)', 'GENERAL ELECTRIC COMPANY']"
754,Regulators looking to block JetBlue’s $3.8 billion bid to buy Spirit Airways think there’s no other way to address their competition concerns.,2023-03-07T12:35:13+0000,article,Business,Business Day,News,"['INTERNAL-STORYLINE-NO', 'AIRLINES AND AIRPLANES', 'ANTITRUST LAWS AND COMPETITION ISSUES', 'AIRBNB', 'ALAMEDA RESEARCH LLC', 'ATLANTIC COUNCIL', 'ATLASSIAN PTY LTD', 'BUREAU OF LABOR STATISTICS', 'CHICAGO MERCANTILE EXCHANGE', 'CITADEL INVESTMENT GROUP', 'COATUE MANAGEMENT LLC', 'COMERICA BANK', 'HK FTX TRADING LTD (FUTURES EXCHANGE)', 'JETBLUE AIRWAYS CORPORATION', 'FEDERAL RESERVE SYSTEM', ""MOODY'S INVESTORS SERVICE INC"", 'VIKING GLOBAL INVESTORS LP', 'TWITTER', 'TRANSPORTATION DEPARTMENT (US)', 'POINT72 ASSET MANAGEMENT LP', 'TIGER GLOBAL MANAGEMENT LLC', 'DIGITAL CURRENCY GROUP INC', 'COHEN, STEVEN A', 'DALY, MARY C', 'GRIFFIN, KENNETH C', 'POWELL, JEROME H', 'WALLER, CHRISTOPHER (1959- )', 'ZANDI, MARK']"
755,"The president’s plan targets Americans earning more than $400,000 a year in an attempt to increase the program’s solvency by 25 years.",2023-03-07T12:50:24+0000,article,Washington,Business Day,News,"['MEDICARE', 'INCOME TAX', 'FEDERAL BUDGET (US)', 'INFLATION REDUCTION ACT OF 2022', 'UNITED STATES POLITICS AND GOVERNMENT', 'BIDEN, JOSEPH R JR']"
756,European soccer’s governing body will return millions of dollars to fans affected by dangerous overcrowding that its own investigation said could have turned deadly.,2023-03-07T13:15:34+0000,article,Sports,Sports,News,"['SOCCER', 'LIVERPOOL (SOCCER TEAM)', 'REAL MADRID (SOCCER TEAM)', 'UNION OF EUROPEAN FOOTBALL ASSNS (UEFA)', 'CEFERIN, ALEKSANDER']"
757,"The proposal from the Conservative government particularly targets those arriving by irregular means across the English Channel, most of whom are asylum seekers fleeing war and persecution.",2023-03-07T13:39:36+0000,article,Foreign,World,News,"['POLITICS AND GOVERNMENT', 'ASYLUM, RIGHT OF', 'LAW AND LEGISLATION', 'CONSERVATIVE PARTY (GREAT BRITAIN)', 'SUNAK, RISHI (1980- )', 'ENGLISH CHANNEL', 'LONDON (ENGLAND)', 'GREAT BRITAIN', 'EUROPE']"
758,"A trove of more than 100,000 WhatsApp messages exchanged between Matt Hancock, then the British health secretary, and other government figures revealed the scramble to coordinate the virus response.",2023-03-07T13:52:51+0000,article,Foreign,World,News,"['CORONAVIRUS (2019-NCOV)', 'POLITICS AND GOVERNMENT', 'INSTANT MESSAGING', 'CONSERVATIVE PARTY (GREAT BRITAIN)', 'DAILY TELEGRAPH, THE (BRITISH NEWSPAPER)', 'JOHNSON, BORIS', 'HANCOCK, MATT (1978- )', 'GREAT BRITAIN']"
759,"Four friends crossed the border on Friday, but within hours, they were abducted by gunmen and two of them were killed before the others were rescued Tuesday.",2023-03-07T13:59:11+0000,article,Foreign,World,News,"['KIDNAPPING AND HOSTAGES', 'MURDERS, ATTEMPTED MURDERS AND HOMICIDES', 'MEXICO', 'MATAMOROS (MEXICO)', 'BROWN, ZINDELL (D 2023)', 'WOODARD, SHAEED (D 2023)', 'MCGEE, LATAVIA WASHINGTON']"
760,"CVC Capital Partners, the former owner of Formula 1, will take a 20 percent stake in a commercial subsidiary as the tour seeks to expand its marketing of events and players and increase prize money.",2023-03-07T14:00:06+0000,article,Sports,Sports,News,"['TENNIS', ""WOMEN'S TENNIS ASSN"", 'SIMON, STEVE (1955- )', 'FOREIGN INVESTMENTS', 'MERGERS, ACQUISITIONS AND DIVESTITURES', 'CVC CAPITAL PARTNERS']"
761,"Weeks after devastating storms, residents of Planada in Merced County are only beginning to rebuild.",2023-03-07T14:00:06+0000,article,National,U.S.,briefing,['CALIFORNIA']
762,The former star of the 1990s-era ABC sitcom is running as a Democrat for a seat in the Los Angeles area that is being vacated by Representative Adam B. Schiff.,2023-03-07T14:02:22+0000,article,Express,U.S.,News,"['SAVAGE, BEN (1980- )', 'UNITED STATES POLITICS AND GOVERNMENT', 'ACTORS AND ACTRESSES', 'ELECTIONS, HOUSE OF REPRESENTATIVES', 'HOUSE OF REPRESENTATIVES', 'CALIFORNIA', 'BOY MEETS WORLD (TV PROGRAM)']"
763,This is the first time a paper trail has emerged to prove definitively that the Mexican military spied on citizens who were trying to expose its misdeeds.,2023-03-07T14:12:10+0000,article,Foreign,World,News,"['SURVEILLANCE OF CITIZENS BY GOVERNMENT', 'DEFENSE AND MILITARY FORCES', 'CIVILIAN CASUALTIES', 'POLICE BRUTALITY, MISCONDUCT AND SHOOTINGS', 'HUMAN RIGHTS AND HUMAN RIGHTS VIOLATIONS', 'RAMOS, RAYMUNDO (ACTIVIST)', 'MEXICO', 'LOPEZ OBRADOR, ANDRES MANUEL', 'NSO GROUP', 'NUEVO LAREDO (MEXICO)', 'CITIZEN LAB']"
764,Photographers in and around Ukraine have chronicled the devastation and misery of the war.,2023-03-07T14:18:55+0000,article,Foreign,World,News,"['RUSSIAN INVASION OF UKRAINE (2022)', 'DEFENSE AND MILITARY FORCES', 'RUSSIA', 'UKRAINE', 'VIS-PHOTO']"
765,"In London, a stage show based on the popular TV series tries to capture the warmhearted appeal of the original.",2023-03-07T14:40:48+0000,article,Culture,Theater,News,"['THEATER', 'LONDON (ENGLAND)', 'THE GREAT BRITISH BAKE OFF MUSICAL (PLAY)', 'THE GREAT BRITISH BAKE OFF (TV PROGRAM)', 'CLEARY, PIPPA (COMPOSER)', 'BRUNGER, JAKE (PLAYWRIGHT)', 'KAVANAUGH, RACHEL (THEATER DIRECTOR)']"
766,"Architecture’s highest honor has gone to the British designer, who is focusing on issues of environmental sustainability and social equity.",2023-03-07T15:00:11+0000,article,Culture,Arts,News,"['MUSEUMS', 'HISTORIC BUILDINGS AND SITES', 'PRITZKER PRIZE', 'SUSTAINABLE LIVING']"
767,"In light of recent strong data, Jerome H. Powell said the Federal Reserve was likely to raise rates higher than expected.",2023-03-07T15:00:25+0000,article,Business,Business Day,News,"['BANKING AND FINANCIAL INSTITUTIONS', 'INTEREST RATES', 'UNITED STATES ECONOMY', 'INFLATION (ECONOMICS)', 'UNITED STATES POLITICS AND GOVERNMENT', 'POWELL, JEROME H', 'FEDERAL RESERVE SYSTEM']"
768,New intelligence reporting amounts to the first significant known lead about who was responsible for the attack on the Nord Stream pipelines that carried natural gas from Russia to Europe.,2023-03-07T15:26:26+0000,article,Washington,U.S.,News,"['NORD STREAM AG', 'PIPELINES', 'ESPIONAGE AND INTELLIGENCE SERVICES', 'RUSSIAN INVASION OF UKRAINE (2022)', 'UNITED STATES INTERNATIONAL RELATIONS', 'SABOTAGE (CRIME)', 'UNITED STATES POLITICS AND GOVERNMENT', 'BIDEN, JOSEPH R JR', 'PUTIN, VLADIMIR V', 'SCHOLZ, OLAF (1958- )', 'ZELENSKY, VOLODYMYR', 'BALTIC SEA', 'RUSSIA', 'UKRAINE']"
769,,2023-03-07T15:37:24+0000,multimedia,,,,[]
770,Defense Secretary Lloyd J. Austin III met senior Iraqi officials less than two weeks before the 20th anniversary of the U.S.-led invasion of Iraq.,2023-03-07T15:45:03+0000,article,Foreign,World,News,"['INTERNATIONAL RELATIONS', 'TERRORISM', 'DEFENSE AND MILITARY FORCES', 'POLITICS AND GOVERNMENT', 'UNITED STATES DEFENSE AND MILITARY FORCES', 'AL QAEDA', 'ISLAMIC STATE IN IRAQ AND SYRIA (ISIS)', 'BAGHDAD (IRAQ)', 'IRAQ', 'SYRIA', 'UNITED STATES']"
771,"Recent orders suggest that the justices are thinking of dismissing cases involving the “independent state legislature” theory and Title 42, an immigration measure imposed during the pandemic.",2023-03-07T15:48:13+0000,article,Washington,U.S.,News,"['SUPREME COURT (US)', 'SUPREME COURTS (STATE)', 'STATE LEGISLATURES', 'FEDERAL-STATE RELATIONS (US)', 'REDISTRICTING AND REAPPORTIONMENT', 'NORTH CAROLINA', 'IMMIGRATION AND EMIGRATION', 'CORONAVIRUS (2019-NCOV)']"
772,Antitrust regulators said the deal would reduce competition and raise fares. The companies argued it would allow them to better compete against the biggest U.S. airlines.,2023-03-07T15:55:04+0000,article,Business,Business Day,News,"['AIRLINES AND AIRPLANES', 'ANTITRUST LAWS AND COMPETITION ISSUES', 'SUITS AND LITIGATION (CIVIL)', 'MERGERS, ACQUISITIONS AND DIVESTITURES', 'PRICES (FARES, FEES AND RATES)', 'JETBLUE AIRWAYS CORPORATION', 'AMERICAN AIRLINES', 'SPIRIT AIRLINES', 'JUSTICE DEPARTMENT', 'UNITED STATES']"
773,Here’s what the experts want you to know.,2023-03-07T15:56:53+0000,article,Well,Well,News,"['MARIJUANA', 'SLEEP', 'RESEARCH', 'CONTENT TYPE: SERVICE', 'INSOMNIA', 'ADDICTION (PSYCHOLOGY)', 'CANNABIS FOODS AND PRODUCTS', 'AUDIO-NEUTRAL-INFORMATIVE', 'INTERNAL-SUB-ONLY']"
774,There is something transcendent about the architect’s spaces: something unseeable that you experience when you enter. They are as fluid as music.,2023-03-07T16:00:07+0000,article,Culture,Arts,News,"['ARCHITECTURE', 'VINOLY, RAFAEL', 'MUSIC', 'WORLD TRADE CENTER (MANHATTAN, NY)', 'JAZZ AT LINCOLN CENTER']"
775,"A new study finds male mice more unpredictable than females, challenging century-old assumptions used to exclude females from research because of their hormones.",2023-03-07T16:00:07+0000,article,Science,Science,News,"['RESEARCH', 'DISCRIMINATION', 'ANIMALS', 'SCIENCE AND TECHNOLOGY', 'HORMONES', 'GENDER']"
776,"Decades after she first discussed translating her work to film and television, the Blume-aissance is upon us. All it needed was for Judy Blume fans to take charge in the entertainment industry.",2023-03-07T16:00:13+0000,article,SundayBusiness,Business Day,News,"['BLUME, JUDY', 'BOOKS AND LITERATURE', 'TELEVISION', 'MOVIES', 'WRITING AND WRITERS', 'DOCUMENTARY FILMS AND PROGRAMS', 'JUDY BLUME FOREVER (MOVIE)', ""ARE YOU THERE GOD? IT'S ME, MARGARET (MOVIE)"", 'WOLCHOK, LEAH', 'PARDO, DAVINA', 'BROOKS, JAMES L', 'CRAIG, KELLY FREMON', 'OPPENHEIMER, MARK', 'CONTENT TYPE: PERSONAL PROFILE', 'INTERNAL-SUB-ONLY']"
777,A two-part documentary from The New York Times explores the work of a man who made the problems of Hollywood’s elite disappear.,2023-03-07T16:01:27+0000,article,Universal,The New York Times Presents,News,"['PELLICANO, ANTHONY', 'DOCUMENTARY FILMS AND PROGRAMS', 'NINETEEN HUNDRED NINETIES', 'ACTORS AND ACTRESSES', 'CHILD ABUSE AND NEGLECT', 'RACKETEERING AND RACKETEERS']"
778,"Yoga classes and beach massages? That’s so 2019. Since the pandemic, hotels and resorts around the world have embraced services like comprehensive blood tests, IV infusions and 3-D scans.",2023-03-07T16:23:57+0000,article,Travel,Travel,News,"['TRAVEL AND VACATIONS', 'SPAS', 'DIET AND NUTRITION', 'WEIGHT', 'ANXIETY AND STRESS', 'TESTS (MEDICAL)', 'ALTERNATIVE AND COMPLEMENTARY MEDICINE']"
779,"The Israeli military said one of those killed was suspected in the fatal shooting of two Israeli brothers in the West Bank village of Huwara, which set off revenge attacks by Jewish settlers.",2023-03-07T16:26:40+0000,article,Foreign,World,News,"['PALESTINIANS', 'DEFENSE AND MILITARY FORCES', 'DEATHS (FATALITIES)', 'WEST BANK', 'ISRAEL', 'HAMAS']"
780,"The Mar. 7, 2023, episode of “The Ezra Klein Show.”",2023-03-07T16:35:07+0000,article,OpEd,Podcasts,Op-Ed,['AMERICAN CIVIL LIBERTIES UNION']
781,Being a war movie in the Oscar race has its pros and cons.,2023-03-07T16:52:29+0000,article,Culture,Movies,News,"['MOVIES', 'ACADEMY AWARDS (OSCARS)', 'ALL QUIET ON THE WESTERN FRONT (2022) (MOVIE)', '1917 (MOVIE)', 'SAVING PRIVATE RYAN (MOVIE)']"
782,"The International Atomic Energy Agency last week warned that the situation at the plant, which Moscow seized soon after its invasion in February, was “precarious.”",2023-03-07T16:56:07+0000,article,Foreign,World,News,"['RUSSIAN INVASION OF UKRAINE (2022)', 'UKRAINE', 'NUCLEAR ENERGY', 'ZAPORIZHZHIA (UKRAINE)', 'ZAPORIZHZHIA POWER PLANT (UKRAINE)']"
783,A guide to some of the undervalued 20th-century works that testify to the richness of the Black American literary archive.,2023-03-07T17:00:17+0000,article,TStyle,T Magazine,News,"['BOOKS AND LITERATURE', 'WRITING AND WRITERS', 'POETRY AND POETS', 'BLACK PEOPLE', 'BLACKS', 'THEATER', 'HOPKINS, PAULINE E (1859-1930)', 'OF ONE BLOOD (BOOK)', 'HIMES, CHESTER', 'LONELY CRUSADE (BOOK)', 'ROSS, FRAN (1935-85)', 'OREO (BOOK)', 'MILLS NEWMAN, ALISON', 'FRANCISCO (BOOK)', 'MCPHERSON, JAMES ALAN', 'ELBOW ROOM (BOOK)', 'DEMBY, WILLIAM (1922-2013)', 'LOVE STORY BLACK (BOOK)', 'COOPER, J CALIFORNIA (1932-2014)', 'THE WAKE OF THE WIND (BOOK)', 'TOOMER, JEAN', 'BALO (PLAY)', 'SPENCE, EULALIE (1894-1981)', 'THE STARTER (PLAY)', 'HANSBERRY, LORRAINE', 'TOUSSAINT (PLAY)', 'GORDONE, CHARLES', 'NO PLACE TO BE SOMEBODY (PLAY)', 'KENNEDY, ADRIENNE', 'AN EVENING WITH DEAD ESSEX (PLAY)', 'HAIRSTON, ANDREA (1952- )', 'LONELY STARDUST (PLAY)', 'POPEL, ESTHER', 'COLLECTED POEMS OF BOB KAUFMAN (BOOK)', 'KAUFMAN, BOB', 'BROOKS, GWENDOLYN', 'A SECRETARY TO THE SPIRITS (BOOK)', 'REED, ISHMAEL', 'THE WOMEN OF PLUMS: POEMS IN THE VOICES OF SLAVE WOMEN (BOOK)', 'KENDRICK, DOLORES (1927-2017)', ""LOVE'S INSTRUMENTS (BOOK)"", 'DIXON, MELVIN', 'AI (1947-2010)', 'VICE: NEW AND SELECTED POEMS (BOOK)', 'UNITED STATES']"
