,abstract,pub_date,document_type,news_desk,section_name,type_of_material,keywords
262,"For decades, the architect and restaurateur Hans Noë has been making geometric wooden objects that are almost impossible to categorize.",2023-10-03T14:29:09+0000,article,Weekend,Arts,News,"['NOE, HANS', 'SCULPTURE', 'MATHEMATICS', 'MUSEUM OF MATHEMATICS', 'NOMAD (MANHATTAN, NY)', 'CONTENT TYPE: PERSONAL PROFILE']"
263,"James Craig, who ran for governor last year but was disqualified, will compete against former Representative Mike Rogers in the Republican primary race for an open Senate seat.",2023-10-03T14:29:15+0000,article,Politics,U.S.,News,"['MICHIGAN', 'ELECTIONS, SENATE', 'PRIMARIES AND CAUCUSES', 'REPUBLICAN PARTY', 'UNITED STATES POLITICS AND GOVERNMENT', 'STABENOW, DEBBIE', 'ROGERS, MICHAEL J (1963- )']"
264,G.O.P. candidates on the trail have used the idea as both an effective applause line and a solution for what many Republicans see as an unchecked border.,2023-10-03T14:34:44+0000,article,Politics,U.S.,News,"['PRESIDENTIAL ELECTION OF 2024', 'PRIMARIES AND CAUCUSES', 'POLLS AND PUBLIC OPINION', 'VOTING AND VOTERS', 'DRUG CARTELS', 'UNITED STATES DEFENSE AND MILITARY FORCES', 'IMMIGRATION AND EMIGRATION', 'ILLEGAL IMMIGRATION', 'ASYLUM, RIGHT OF', 'REPUBLICAN PARTY']"
265,"The rapper and singer’s latest LP, “Nostalgia,” beat Rodrigo’s “Guts” to No. 1 by the equivalent of about 500 sales.",2023-10-03T14:39:04+0000,article,Culture,Arts,News,"['RAP AND HIP-HOP', 'POP AND ROCK MUSIC', 'WAVE, ROD (1999- )', 'RODRIGO, OLIVIA (2003- )', 'BRYAN, ZACH (1966- )', 'NOSTALGIA (ALBUM)', 'GUTS (ALBUM)']"
266,"The Pixar film struggled at the box office initially. It has now made $500 million, but not before prompting the studio to re-examine its release strategy.",2023-10-03T14:42:10+0000,article,Business,Business Day,News,"['DISNEY PLUS', 'PIXAR ANIMATION STUDIOS', 'WALT DISNEY COMPANY', 'DOCTER, PETE', 'SOHN, PETER (1977- )', 'VIDEO RECORDINGS, DOWNLOADS AND STREAMING', 'BOX OFFICE SALES', 'MOVIES', 'ELEMENTAL (MOVIE)', 'ANIMATED FILMS']"
267,"The sweep caught up the founder and contributors of a left-leaning news website, according to other news outlets and those raided. A Times investigation had linked the site to a pro-China network.",2023-10-03T14:55:48+0000,article,Foreign,World,News,"['NEWS AND NEWS MEDIA', 'FREEDOM OF THE PRESS', 'CENSORSHIP', 'POLITICS AND GOVERNMENT', 'PPK NEWSCLICK STUDIO PVT LTD', 'MODI, NARENDRA', 'DELHI (INDIA)', 'NEW DELHI (INDIA)', 'INDIA']"
268,"After 140 years, Antoni Gaudí’s unrealized masterpiece is finally nearing completion. But hurdles still remain, with construction to last until at least 2026.",2023-10-03T14:56:32+0000,article,Foreign,World,News,"['CHURCHES (BUILDINGS)', 'HISTORIC BUILDINGS AND SITES', 'WORLD HERITAGE SITES', 'ARCHITECTURE', 'BUILDING (CONSTRUCTION)', 'BARCELONA (SPAIN)', 'BASILICA I TEMPLE EXPIATORI DE LA SAGRADA FAMILIA (BARCELONA, SPAIN)', 'CATALONIA (SPAIN)', 'GAUDI, ANTONI']"
269,"Dave Portnoy, the controversial founder of Barstool Sports, is now almost certainly America’s most influential person in pizza.",2023-10-03T14:57:32+0000,article,Dining,Food,News,"['SOCIAL MEDIA', 'RESTAURANTS', 'PIZZA', 'CONTENT TYPE: PERSONAL PROFILE', 'CONSUMER REVIEWS', 'PORTNOY, DAVE (1977- )', 'BARSTOOL SPORTS INC']"
270,But the researchers cautioned that the work could not shed much light on sexual orientation in humans.,2023-10-03T15:00:09+0000,article,Science,Science,News,"['HOMOSEXUALITY AND BISEXUALITY', 'MAMMALS', 'ANIMAL BEHAVIOR', 'RESEARCH', 'EVOLUTION (BIOLOGY)', 'YOUR-FEED-SCIENCE', 'NATURE COMMUNICATIONS (JOURNAL)']"
271,"We asked experts to explain the condition, its early signs and when to take them seriously.",2023-10-03T15:09:13+0000,article,Well,Well,News,"['INSULIN', 'DIABETES', 'CONTENT TYPE: SERVICE', 'BLOOD', 'WEIGHT', 'EXERCISE', 'PANCREAS', 'DIET AND NUTRITION', 'INTERNAL-SUB-ONLY-EXCEPT-SEARCH']"
272,"Despite its problems, the continent is showing positive signs for democracy. Will that lead to a new future for its 1.2 billion citizens?",2023-10-03T15:09:38+0000,article,SpecialSections,World,News,"['DEMOCRACY (THEORY AND PHILOSOPHY)', 'POLITICS AND GOVERNMENT', 'AFRICA', 'GAITA, CAROLINE', 'SANNEH, ADAMA', 'KWEKWEZA, NAMATAI']"
273,Insulin resistance can lead to a host of health problems — but it’s also reversible if you act. Here’s how.,2023-10-03T15:11:14+0000,article,Well,Well,News,"['DIABETES', 'INSULIN', 'DIET AND NUTRITION', 'WEIGHT', 'CONTENT TYPE: SERVICE', 'EXERCISE', 'CARBOHYDRATES']"
274,"In a statement to CNN, Mr. Kelly corroborated reporting from 2020 that he declined to confirm at the time despite pressure from friends and associates to do so.",2023-10-03T15:17:34+0000,article,Politics,U.S.,News,"['KELLY, JOHN F (1950- )', 'TRUMP, DONALD J', 'UNITED STATES DEFENSE AND MILITARY FORCES', 'VETERANS', 'PROJECT DEMOCRACY']"
275,Responses to a guest essay by Adam Grant. Also: The truth about apologies; Joe Biden’s hubris; TV and the boomers.,2023-10-03T15:18:14+0000,article,Letters,Opinion,Letter,"['TESTS AND EXAMINATIONS', 'EDUCATION (K-12)', 'TEACHERS AND SCHOOL EMPLOYEES', 'APOLOGIES', 'BIDEN, JOSEPH R JR', 'UNITED STATES POLITICS AND GOVERNMENT', 'BABY BOOMERS', 'TELEVISION', 'CABLE TELEVISION']"
276,"President Biden, in a conference call with world leaders amid tumult in Congress, insisted that U.S. aid would not be interrupted.",2023-10-03T15:18:52+0000,article,Washington,World,News,[]
277,"The trip comes at a time of heightened tensions between Beijing and Washington, as the Biden administration restricts investments in key Chinese sectors while trying to improve relations.",2023-10-03T15:19:45+0000,article,Washington,U.S.,News,"['SENATE', 'SCHUMER, CHARLES E', 'CHINA', 'UNITED STATES INTERNATIONAL RELATIONS', 'UNITED STATES POLITICS AND GOVERNMENT']"
278,"After the speaker publicly blamed the shutdown on House Democrats, minority leader Hakeem Jeffries advised his party to vote against him.",2023-10-03T15:26:20+0000,article,Washington,U.S.,News,"['UNITED STATES POLITICS AND GOVERNMENT', 'HOUSE OF REPRESENTATIVES', 'MCCARTHY, KEVIN (1965- )', 'JEFFRIES, HAKEEM']"
279,Because “basic” isn’t always a bad word.,2023-10-03T15:50:02+0000,article,Dining,Food,News,"['COOKING AND COOKBOOKS', 'CONTENT TYPE: SERVICE', 'RECIPES']"
280,Here’s how each member of the House voted on the successful motion to remove Kevin McCarthy as speaker.,2023-10-03T15:55:01+0000,multimedia,Graphics,U.S.,Interactive Feature,[]
281,The health care system provides care for 13 million people in eight states. Union officials say the job action — threatened for Wednesday — could be the largest strike by health care workers in recent U.S. history.,2023-10-03T15:59:33+0000,article,Science,Health,News,"['KAISER PERMANENTE', 'HEALTH INSURANCE AND MANAGED CARE', 'STRIKES', 'WAGES AND SALARIES', 'LABOR AND JOBS', 'ORGANIZED LABOR', 'HOSPITALS', 'HIRING AND PROMOTION', 'CALIFORNIA NURSES ASSN', 'HEALTH CARE WORKERS']"
282,Have you been paying attention to the news recently? See how many of these 10 questions you can get right.,2023-10-03T16:00:45+0000,multimedia,The Learning Network,The Learning Network,Interactive Feature,[]
283,"The concern, raised in a letter, signals that cable and satellite providers may push back against streaming services full of shows they’re already paying for.",2023-10-03T16:02:29+0000,article,Business,Business Day,News,"['TELEVISION', 'VIDEO RECORDINGS, DOWNLOADS AND STREAMING', 'NEWS AND NEWS MEDIA', 'CABLE TELEVISION', 'DIRECTV', 'CNN']"
284,"Max Chodorow and Ashwin Deshmukh collaborate on a new restaurant near the Public Theater, Junoon brings Indian hawker street food to the East Village at Jazba and more restaurant news.",2023-10-03T16:05:15+0000,article,Dining,Food,News,"['CHEFS', 'RESTAURANTS']"
285,"A game that is somewhat impenetrable to outsiders can, on occasion, reveal its joys to all.",2023-10-03T16:11:23+0000,article,Express,Sports,News,"['CRICKET (GAME)', 'AHMEDABAD (INDIA)', 'INDIA', 'FANS (PERSONS)']"
286,An airy boutique for salves and cosmetics was a Brooklyn hot spot for more than a decade. But many employees described an ugly workplace.,2023-10-03T16:32:36+0000,article,Styles,Style,News,"['SHEN BEAUTY LLC', 'COSMETICS AND TOILETRIES', 'WORKPLACE HAZARDS AND VIOLATIONS', 'SHUTDOWNS (INSTITUTIONAL)', 'SHOPPING AND RETAIL', 'BROOKLYN (NYC)']"
287,"Tuesday’s finale of “Only Murders in the Building” wrapped a season that was a love letter to Broadway musicals, not least because it was a little silly.",2023-10-03T16:47:46+0000,article,Culture,Arts,News,"['THEATER', 'TELEVISION', 'ONLY MURDERS IN THE BUILDING (TV PROGRAM)', 'HULU.COM']"
288,Twelve dogs and an electrical plug with jumper cables were seized last month from the Maryland homes of two men charged with promoting a dogfighting ring.,2023-10-03T16:47:46+0000,article,Express,U.S.,News,"['DOGFIGHTING', 'ANIMAL ABUSE, RIGHTS AND WELFARE', 'MOOREFIELD, FREDERICK DOUGLASS JR', 'FLYTHE, MARIO DAMON', 'DEFENSE DEPARTMENT', 'MARYLAND']"
289,Recent incendiary statements by the former president come at a time when his supporters are already angry over his indictments.,2023-10-03T16:55:31+0000,article,Politics,U.S.,News,"['TRUMP, DONALD J', 'SPEECHES AND STATEMENTS', 'SOCIAL MEDIA', 'TRUTH SOCIAL (SOCIAL NETWORK)', 'PRESIDENTIAL ELECTION OF 2024', 'JAMES, LETITIA', 'NEW YORK STATE CIVIL CASE AGAINST TRUMP (452564/2022)', 'RIGHT-WING EXTREMISM AND ALT-RIGHT', 'STORMING OF THE US CAPITOL (JAN, 2021)', 'UNITED STATES POLITICS AND GOVERNMENT']"
290,"Ms. Haley, a former South Carolina governor, has taken the attacks as a signal that the Republican front-runner sees her as a threat.",2023-10-03T16:58:20+0000,article,Politics,U.S.,News,"['PRESIDENTIAL ELECTION OF 2024', 'PRIMARIES AND CAUCUSES', 'POLLS AND PUBLIC OPINION', 'HALEY, NIKKI R', 'TRUMP, DONALD J', 'REPUBLICAN PARTY']"
291,Republicans focused on ousting Speaker Kevin McCarthy aren’t in agreement about who they want to replace him.,2023-10-03T17:00:09+0000,article,Washington,U.S.,News,"['RIGHT-WING EXTREMISM AND ALT-RIGHT', 'REPUBLICAN PARTY', 'HOUSE OF REPRESENTATIVES', 'MCCARTHY, KEVIN (1965- )', 'SCALISE, STEVE', 'GAETZ, MATT', 'MCHENRY, PATRICK T', 'STEFANIK, ELISE']"
292,The Justice Department has invoked a 200-year-old law to detain thousands of undocumented immigrants as witnesses in smuggling cases. Judges have locked up some for six months or more.,2023-10-03T17:06:01+0000,article,Investigative,U.S.,News,"['WITNESSES', 'SMUGGLING', 'ILLEGAL IMMIGRATION', 'IMMIGRATION DETENTION', 'LAREDO (TEX)', 'FEDERAL COURTS (US)', 'JUSTICE DEPARTMENT', 'UNITED STATES MARSHALS SERVICE', 'UNITED STATES POLITICS AND GOVERNMENT']"
293,Representative Matt Gaetz is facing a House Committee inquiry into allegations of sexual misconduct and misuse of funds. Representative Kevin McCarthy has argued Mr. Gaetz’s move against his speakership is payback.,2023-10-03T17:07:02+0000,article,Washington,U.S.,News,"['ETHICS AND OFFICIAL MISCONDUCT', 'UNITED STATES POLITICS AND GOVERNMENT', 'REPUBLICAN PARTY', 'GAETZ, MATT', 'MCCARTHY, KEVIN (1965- )', 'HOUSE OF REPRESENTATIVES', 'HOUSE COMMITTEE ON ETHICS']"
294,"It started with a small group of friends. They invited their friends. Now, 100 or so players, many of whom work in fashion and design, meet for games that are in turn casual and chaotic.",2023-10-03T17:14:03+0000,article,TStyle,T Magazine,News,"['BOWLING', 'PARTIES (SOCIAL)', 'LOWER EAST SIDE (MANHATTAN, NY)', 'MANHATTAN (NYC)']"
295,The justices heard a challenge to the way Congress funded the Consumer Financial Protection Bureau but seemed persuaded that it was constitutional.,2023-10-03T17:15:59+0000,article,Washington,U.S.,News,"['SUPREME COURT (US)', 'CONSUMER FINANCIAL PROTECTION BUREAU', 'FEDERAL RESERVE SYSTEM', 'CONSTITUTION (US)', 'CREDIT AND DEBT', 'BANKING AND FINANCIAL INSTITUTIONS', 'REGULATION AND DEREGULATION OF INDUSTRY', 'UNITED STATES POLITICS AND GOVERNMENT']"
296,The number will depend on how many House members show up to vote.,2023-10-03T17:27:46+0000,article,Washington,U.S.,News,"['POLITICS AND GOVERNMENT', 'UNITED STATES POLITICS AND GOVERNMENT', 'MCCARTHY, KEVIN (1965- )', 'HOUSE OF REPRESENTATIVES']"
297,Ms. Brown’s exit indicates how Meta’s priorities around news and its relationships with media companies have changed.,2023-10-03T17:27:51+0000,article,Business,Technology,News,"['BROWN, CAMPBELL', 'META PLATFORMS INC', 'FACEBOOK INC', 'NEWS AND NEWS MEDIA', 'SOCIAL MEDIA', 'ZUCKERBERG, MARK E', 'FACEBOOK BULLETIN', 'COMPUTERS AND THE INTERNET', 'APPOINTMENTS AND EXECUTIVE CHANGES']"
298,See the likely path and wind arrival times for Lidia.,2023-10-03T17:30:29+0000,multimedia,Weather,World,Interactive Feature,"['HURRICANES AND TROPICAL STORMS', 'WEATHER']"
299,Prime Minister Justin Trudeau of Canada said that his country is in talks with India to avert the expulsions.,2023-10-03T17:45:13+0000,article,Foreign,World,News,"['INTERNATIONAL RELATIONS', 'DIPLOMATIC SERVICE, EMBASSIES AND CONSULATES', 'TRUDEAU, JUSTIN', 'CANADA', 'INDIA']"
300,"Emma McGuinness suffered “permanent bodily injury” on a visit to Disney World in Florida in 2019, according to a lawsuit that accuses Walt Disney Parks and Resorts of negligence.",2023-10-03T18:32:02+0000,article,Express,Business Day,News,"['DISNEY, WALT, WORLD (LAKE BUENA VISTA, FLA)', 'AMUSEMENT AND THEME PARKS', 'ACCIDENTS AND SAFETY', 'SUITS AND LITIGATION (CIVIL)', 'FLORIDA']"
301,A group of Indigenous women in Greenland say Danish doctors inserted intrauterine devices without their consent. They are now seeking damages from the Danish government.,2023-10-03T18:34:39+0000,article,Express,World,News,"['GREENLAND', 'DENMARK', 'INDIGENOUS PEOPLE', 'DISCRIMINATION', 'WOMEN AND GIRLS', 'BIRTH CONTROL AND FAMILY PLANNING', 'HUMAN RIGHTS AND HUMAN RIGHTS VIOLATIONS', ""WOMEN'S RIGHTS"", 'POLITICS AND GOVERNMENT', 'ETHICS AND OFFICIAL MISCONDUCT', 'POPULATION', 'COMPENSATION FOR DAMAGES (LAW)']"
302,,2023-10-03T18:44:02+0000,multimedia,,,,[]
303,The performer worked with Mattel to create a doll in her likeness. She showed it off onstage at Madison Square Garden.,2023-10-03T18:50:47+0000,article,Express,Arts,News,"['POP AND ROCK MUSIC', 'BARBIE (DOLL)', 'TOYS', 'LACE', 'LATIN MUSIC', 'DOLLS', 'COLLECTORS AND COLLECTIONS', 'INSTAGRAM INC', 'MADISON SQUARE GARDEN', 'MATTEL INC', 'BOWIE, DAVID', 'CRUZ, CELIA', 'NICKS, STEVIE', 'TURNER, TINA']"
304,"Modern Love in miniature, featuring reader-submitted stories of no more than 100 words.",2023-10-03T19:00:17+0000,article,Styles,Style,News,"['DATING AND RELATIONSHIPS', 'LOVE (EMOTION)', 'HOMOSEXUALITY AND BISEXUALITY', 'CHICAGO (ILL)', 'NEW YORK CITY', 'ANOREXIA NERVOSA']"
305,Tell us which songs deliver sonic coziness for you.,2023-10-03T19:01:30+0000,article,Culture,Arts,News,"['INTERNAL-SUB-ONLY-NL', 'AUTUMN (SEASON)', 'MUSIC', 'YO LA TENGO (MUSIC GROUP)', 'YOUNG, NEIL']"
306,"The farm grows alfalfa for export to Saudi Arabia, where it’s fed to dairy cows. But the farm’s water use had come under scrutiny.",2023-10-03T19:03:35+0000,article,Climate,Climate,News,"['WATER', 'AGRICULTURE AND FARMING', 'FLOWERS AND PLANTS', 'REGULATION AND DEREGULATION OF INDUSTRY', 'CONSERVATION OF RESOURCES', 'GLOBAL WARMING', 'FONDOMONTE ARIZONA LLC', 'ARIZONA', 'SAUDI ARABIA']"
307,"The former president attacked Justice Arthur F. Engoron’s clerk in a social media post that soon disappeared. He was called to account behind closed doors, then chastised in court as the judge issued a limited “gag order.”",2023-10-03T19:14:18+0000,article,Metro,New York,News,"['NEW YORK STATE CIVIL CASE AGAINST TRUMP (452564/2022)', 'COURTS AND THE JUDICIARY', 'ENGORON, ARTHUR F', 'TRUMP, DONALD J']"
308,Rising global temperatures are undoing hard-earned progress.,2023-10-03T19:39:34+0000,article,Climate,Climate,News,"['GLOBAL WARMING', 'MEDICINE AND HEALTH', 'MALARIA', 'WORLD HEALTH ORGANIZATION', 'BRILLIANT, LAWRENCE B']"
309,"The Global Citizen Festival drew around 30,000 concertgoers to the rain-drenched park, causing extensive damage to one of its most famous areas, officials said.",2023-10-03T19:44:56+0000,article,Metro,New York,News,"['PARKS AND OTHER RECREATION AREAS', 'BREWER, GALE A', 'CENTRAL PARK (MANHATTAN, NY)', 'MANHATTAN (NYC)', 'RAIN', 'CENTRAL PARK CONSERVANCY', 'PARKS AND RECREATION DEPARTMENT (NYC)', 'GLOBAL POVERTY PROJECT', 'LAWNS']"
310,Even a souped-up autocorrect can be pretty powerful.,2023-10-03T19:45:03+0000,article,OpEd,Opinion,Op-Ed,"['ECONOMICS (THEORY AND PHILOSOPHY)', 'INTERNAL-SUB-ONLY-NL', 'ARTIFICIAL INTELLIGENCE', 'FEDERAL BUDGET (US)', 'LABOR AND JOBS', 'UNITED STATES ECONOMY']"
311,"Seán McGirr, an Irish designer, was announced as the British label’s next creative director days after Sarah Burton showed her final collection for the brand.",2023-10-03T19:47:06+0000,article,Styles,Style,News,"['FASHION AND APPAREL', 'APPOINTMENTS AND EXECUTIVE CHANGES', 'ALEXANDER MCQUEEN LTD', 'CENTRAL SAINT MARTINS COLLEGE OF ART AND DESIGN', 'KERING SA', 'BURTON, SARAH (1974- )', 'PINAULT, FRANCOIS-HENRI', 'GREAT BRITAIN', 'LONDON (ENGLAND)']"
312,Gov. Gavin Newsom of California’s choice of a successor to Dianne Feinstein was complicated by two television interviews that attracted political pressure from many sides.,2023-10-03T19:48:50+0000,article,National,U.S.,News,"[""EMILY'S LIST"", 'BUTLER, LAPHONZA', 'FEINSTEIN, DIANNE', 'NEWSOM, GAVIN', 'LEE, BARBARA JEAN (1946- )', 'CALIFORNIA', 'SAN FRANCISCO (CALIF)']"
313,"The airline, which is betting big on strong travel demand, said the new planes will expand its fleet and replace older planes.",2023-10-03T20:00:08+0000,article,Business,Business Day,News,"['UNITED AIRLINES', 'AIRLINES AND AIRPLANES', 'BOEING COMPANY', 'AIRBUS INDUSTRIE', 'SUPPLY CHAIN', 'DISCOUNT SELLING', 'KIRBY, SCOTT (1967- )', 'TRAVEL AND VACATIONS']"
314,The candidates criticized the committee for threatening to bar them from future debates if they took part in a face-off presented by Fox News.,2023-10-03T20:04:04+0000,article,Politics,U.S.,News,"['REPUBLICAN NATIONAL COMMITTEE', 'RAMASWAMY, VIVEK (1985- )', 'CHRISTIE, CHRISTOPHER J', 'FOX NEWS CHANNEL']"
315,"The Centers for Disease Control and Prevention plans to recommend a widely used antibiotic, though not for everyone just yet.",2023-10-03T20:07:03+0000,article,Science,Health,News,"['YOUR-FEED-HEALTH', 'YOUR-FEED-HEALTHCARE', 'SEXUALLY TRANSMITTED DISEASES', 'HOMOSEXUALITY AND BISEXUALITY', 'ANTIBIOTICS', 'SEX', 'SYPHILIS', 'CHLAMYDIA', 'GONORRHEA', 'BACTERIA', 'INFECTIONS', 'CENTERS FOR DISEASE CONTROL AND PREVENTION']"
316,"A year after adding à la carte sales of audiobooks, Spotify is offering paying subscribers 15 hours of books a month.",2023-10-03T20:15:13+0000,article,Business,Technology,News,"['EK, DANIEL', 'SPOTIFY', 'AUDIOBOOKS', 'AUDIO RECORDINGS, DOWNLOADS AND STREAMING', 'BOOK TRADE AND PUBLISHING', 'COMPUTERS AND THE INTERNET', 'APPLE INC', 'AUDIBLE.COM']"
317,"Jimmy Butler’s emo persona was as short-lived as it was spectacular. Regardless of his motivation, it kept the Miami Heat’s media day decidedly off-topic.",2023-10-03T20:50:03+0000,article,Styles,Style,News,"['BUTLER, JIMMY', 'BASKETBALL', 'MIAMI HEAT', 'HAIR', 'CONTENT TYPE: PERSONAL PROFILE']"
318,"Italian officials said that the bus had been full of tourists, and that two minors were among the dead.",2023-10-03T20:53:01+0000,article,Foreign,World,News,"['VENICE (ITALY)', 'DEATHS (FATALITIES)', 'TRAFFIC ACCIDENTS AND SAFETY', 'BUSES', 'ITALY', 'VIS-VIDEO']"
319,Two top advisers to former President Donald J. Trump claimed without evidence that Democrats are working to “steal” the 2024 election.,2023-10-03T20:56:52+0000,article,Politics,U.S.,News,"['PRESIDENTIAL ELECTION OF 2024', 'PRIMARIES AND CAUCUSES', 'DEBATES (POLITICAL)', 'RUMORS AND MISINFORMATION', 'REPUBLICAN NATIONAL COMMITTEE', 'REPUBLICAN PARTY', 'TRUMP, DONALD J']"
320,"A Times reporter hiked to a rugged region in Greece where the bodies of 18 asylum seekers were found. She returned, weeks later, with a man who had lost his brother.",2023-10-03T21:00:07+0000,article,Insider,World,News,"['ASYLUM, RIGHT OF', 'FIRES AND FIREFIGHTERS', 'REFUGEES AND DISPLACED PERSONS', 'WILDFIRES', 'INTERNATIONAL RELATIONS', 'DEATH AND DYING', 'EUROPEAN UNION', 'ALEPPO (SYRIA)', 'ATHENS (GREECE)', 'BRUSSELS (BELGIUM)', 'EUROPE', 'EVROS (GREECE)', 'GREECE', 'SYRIA']"
