,abstract,pub_date,document_type,news_desk,section_name,type_of_material,keywords
74,"This month’s picks include a monkey’s quest, a splashy version of a beloved Nintendo franchise and a Lego adventure packed with Disney princesses.",2023-09-01T11:00:02+0000,article,Culture,Movies,News,"['MOVIES', 'CHILDREN AND CHILDHOOD', 'THE SUPER MARIO BROS MOVIE (MOVIE)', 'LEGO DISNEY PRINCESS: THE CASTLE QUEST (MOVIE)', 'THE MONKEY KING (MOVIE)', 'RUMBLE (MOVIE)', 'THE SLUMBER PARTY (MOVIE)']"
75,The executive director of the Nobel Foundation said it was reversing course from a year ago in an effort lower tensions at a time of growing geopolitical divisions.,2023-09-01T11:05:34+0000,article,Foreign,World,News,"['NOBEL PRIZES', 'NOBEL FOUNDATION', 'NORWEGIAN NOBEL COMMITTEE', 'RUSSIAN INVASION OF UKRAINE (2022)', 'IRAN']"
76,A leadership reshuffle at the financial data giant has rekindled questions about a future sale or a move to take the company public.,2023-09-01T12:05:48+0000,article,Business,Business Day,News,"['INTERNAL-STORYLINE-NO', 'BLOOMBERG, MICHAEL R', 'BLOOMBERG LP', 'PHILANTHROPY']"
77,"Thaksin Shinawatra’s eight-year punishment was reduced to one year, days after his return from self-imposed exile. He remains one of the country’s most influential politicians.",2023-09-01T12:06:14+0000,article,Foreign,World,News,"['POLITICS AND GOVERNMENT', 'AMNESTIES, COMMUTATIONS AND PARDONS', 'PHEU THAI PARTY (THAILAND)', 'SRETTHA THAVISIN', 'THAKSIN SHINAWATRA', 'THAILAND']"
78,Get some help on the Friday crossword puzzle.,2023-09-01T13:00:02+0000,article,Games,Crosswords & Games,News,"['INTERNAL-SUB-ONLY-GAMES', 'CROSSWORD PUZZLES']"
79,"You’ve danced in the rain, dived off a cliff, planted a native garden and savored other delightful moments.",2023-09-01T13:00:21+0000,article,National,U.S.,briefing,['CALIFORNIA']
80,It’s the worst time of the year to be online.,2023-09-01T13:29:08+0000,article,Styles,Style,News,"['INTERNAL-SUB-ONLY-NL', 'SOCIAL MEDIA', 'COMPUTERS AND THE INTERNET']"
81,"There's more to it than ""extra virgin.""",2023-09-01T13:41:23+0000,multimedia,Smarter Living,Smarter Living,Interactive Feature,"['OILS AND FATS', 'TASTE', 'LABELING AND LABELS (PRODUCT)', 'CONTENT TYPE: SERVICE']"
82,"Articles from around The Times, narrated just for you.",2023-09-01T13:47:36+0000,article,Podcasts,Podcasts,News,[]
83,"Tropical storm warnings for Bermuda, which had been issued earlier on Saturday, have been discontinued, forecasters said.",2023-09-01T13:59:04+0000,article,Express,World,News,"['HURRICANE IDALIA (2023)', 'HURRICANES AND TROPICAL STORMS', 'RAIN', 'BERMUDA']"
84,"Two episodes, where the Republican senator froze and did not respond to some questions, may be symptoms of a serious illness, according to neurologists not involved in his medical care.",2023-09-01T14:01:14+0000,article,Science,Health,News,"['MCCONNELL, MITCH', 'SENATE', 'UNITED STATES POLITICS AND GOVERNMENT', 'CONCUSSIONS', 'BRAIN', 'EPILEPSY', 'SEIZURES (MEDICAL)', 'YOUR-FEED-HEALTHCARE']"
85,"After harrowing escapes from the apartment fire in Johannesburg that killed at least 74 people, residents described how they managed to build lives with no legal water or electricity, and very little privacy.",2023-09-01T14:06:32+0000,article,Foreign,World,News,"['JOHANNESBURG (SOUTH AFRICA)', 'FIRES AND FIREFIGHTERS', 'DEATHS (FATALITIES)', 'POVERTY', 'SQUATTERS', 'IMMIGRATION AND EMIGRATION', 'LANDLORDS', 'ORGANIZED CRIME', 'SOUTH AFRICA', 'MALAWI', 'TANZANIA']"
86,A.I. chatbots could facilitate plagiarism on college applications or democratize student access to writing help. Or maybe both.,2023-09-01T14:07:59+0000,article,Business,Business Day,News,"['WRITING AND WRITERS', 'COLLEGES AND UNIVERSITIES', 'ADMISSIONS STANDARDS', 'ARTIFICIAL INTELLIGENCE', 'CHATGPT', 'EDUCATION (K-12)']"
87,A.I. chatbots can do a passable job of generating short essays. Whether their use on college applications is ethical is the subject of fierce debate.,2023-09-01T14:08:16+0000,article,Business,Business Day,News,"['WRITING AND WRITERS', 'ARTIFICIAL INTELLIGENCE', 'COLLEGES AND UNIVERSITIES', 'IVY LEAGUE', 'ADMISSIONS STANDARDS', 'CHATGPT', 'OPENAI LABS']"
88,"A plunge in tourism after a disastrous fire has already crippled the economy in Maui. Now, some locals who wanted visitors to stay away are urging them back.",2023-09-01T14:19:03+0000,article,National,U.S.,News,"['MAUI (HAWAII)', 'TRAVEL AND VACATIONS', 'LABOR AND JOBS', 'HOTELS AND TRAVEL LODGINGS', 'RESTAURANTS', 'SHOPPING AND RETAIL', 'HAWAII', 'LAHAINA (HAWAII)', 'WILDFIRES']"
89,Caramelized tomatoes are paired with white beans in this season-bridging weeknight dinner.,2023-09-01T14:26:19+0000,article,Dining,Food,News,"['COOKING AND COOKBOOKS', 'TOMATOES', 'OILS AND FATS', 'PASTA']"
90,"The man was one of several French-Moroccan dual citizens vacationing in northern Morocco when their water scooters, low on fuel, drifted across the maritime border and the coast guard opened fire.",2023-09-01T14:28:26+0000,article,Foreign,World,News,"['MOROCCO', 'ALGERIA', 'JET SKIS', 'DEATHS (FATALITIES)', 'FRANCE']"
91,"This week's selection includes titles by Celeste Ng, Kendra Allen, Gary Gerstle and more. ",2023-09-01T14:30:01+0000,multimedia,Books,Books,Interactive Feature,"['BOOKS AND LITERATURE', 'UNITED STATES ECONOMY', 'UKRAINE', 'NG, CELESTE', 'THE RISE AND FALL OF THE NEOLIBERAL ORDER: AMERICA AND THE WORLD IN THE FREE MARKET ERA (BOOK)', 'DANCING', 'CHINESE-AMERICANS']"
92,"The August increase was the smallest since early last year, a welcome sign for Federal Reserve policymakers.",2023-09-01T14:34:16+0000,article,Business,Business Day,News,"['WAGES AND SALARIES', 'LABOR AND JOBS', 'INFLATION (ECONOMICS)', 'FEDERAL RESERVE SYSTEM', 'LABOR DEPARTMENT (US)', 'UNITED STATES ECONOMY', 'HIRING AND PROMOTION']"
93,Charter Communications told investors Friday that its fraught negotiation with Disney was a sign of a larger problem with the traditional cable-TV business model.,2023-09-01T14:37:21+0000,article,Business,Business Day,News,"['CABLE TELEVISION', 'CHARTER COMMUNICATIONS INC', 'WALT DISNEY COMPANY', 'SPECTRUM (CHARTER COMMUNICATIONS INC)', 'PRICES (FARES, FEES AND RATES)', 'ESPN', 'VIDEO RECORDINGS, DOWNLOADS AND STREAMING', 'INTERNAL-SUB-ONLY-EXCEPT-SEARCH']"
94,Alex Smith returned to play pro football after a horrific leg injury nearly killed him. Nothing about his recovery prepared him for the helplessness of watching his daughter battle a brain tumor.,2023-09-01T14:42:52+0000,article,Sports,Sports,News,"['SMITH, ALEX', 'CONTENT TYPE: PERSONAL PROFILE', 'FOOTBALL', 'SPORTS INJURIES', 'TUMORS', 'BRAIN CANCER', 'WASHINGTON COMMANDERS', 'PARENTING', 'INTERNAL-OPEN-ACCESS-FROM-NL']"
95,ChatGPT might change the application essay forever.,2023-09-01T14:51:55+0000,article,Business,Technology,News,"['COLLEGES AND UNIVERSITIES', 'ADMISSIONS STANDARDS', 'ARTIFICIAL INTELLIGENCE', 'CHATGPT', 'OPENAI LABS', 'EDUCATION (SECONDARY)']"
96,"She was one of the few women to run a Fortune 500 company, and when she was appointed she was the only Black woman to hold that position.",2023-09-01T14:53:01+0000,article,Business,Business Day,News,"['APPOINTMENTS AND EXECUTIVE CHANGES', 'SHOPPING AND RETAIL', 'DRUGSTORES', 'WALGREEN CO', 'BREWER, ROSALIND G']"
97,"Swiped through your favorite sauce, they’re equal parts retro, nostalgia and comfort.",2023-09-01T15:00:02+0000,article,Dining,Food,Letter,"['COOKING AND COOKBOOKS', 'CONTENT TYPE: SERVICE']"
98,We asked clinicians and researchers to share their favorite recommendations.,2023-09-01T15:00:02+0000,article,Well,Well,News,"['SLEEP', 'BOOKS AND LITERATURE', 'INSOMNIA', 'PSYCHOLOGY AND PSYCHOLOGISTS', 'CONTENT TYPE: SERVICE']"
99,"In Kyrgyzstan, angry spectators stormed the field and threw stones after a kok-boru game.",2023-09-01T15:06:14+0000,article,Sports,Sports,News,"['ATHLETICS AND SPORTS', 'DEMONSTRATIONS, PROTESTS AND RIOTS', 'KYRGYZSTAN']"
100,"But the city is adding bike lanes, and scooter companies are shifting their focus to electric bikes. E-scooters were involved in accidents resulting in the deaths of three people in Paris last year.",2023-09-01T15:08:00+0000,article,Foreign,World,News,"['ELECTRIC BICYCLES, MOTORCYCLES AND SCOOTERS', 'TRAFFIC ACCIDENTS AND SAFETY', 'REGULATION AND DEREGULATION OF INDUSTRY', 'LIMEBIKE', 'PARIS (FRANCE)']"
101,The Police Department will send them up in Brooklyn to keep an eye on everything from major parades to backyard barbecues connected to West Indian American Day.,2023-09-01T15:14:54+0000,article,Metro,New York,News,"['BROOKLYN (NYC)', 'POLICE', 'DRONES (PILOTLESS PLANES)', 'POLICE DEPARTMENT (NYC)', 'WEST INDIAN-AMERICAN DAY', 'PARADES', 'LABOR DAY']"
102,His global portfolio was dominated by projects that helped revitalize downtown Los Angeles and restore landmarks in New York.,2023-09-01T15:18:17+0000,article,Obits,Arts,Obituary (Obit),"['PFEIFFER, NORMAN', 'DEATHS (OBITUARIES)', 'ARCHITECTURE', 'HISTORIC BUILDINGS AND SITES', 'HARDY, HUGH', 'HOLZMAN, MALCOLM', 'HARDY HOLZMAN PFEIFFER ASSOCIATES', 'LOS ANGELES (CALIF)', 'NEW YORK CITY', 'SOKA UNIVERSITY OF AMERICA']"
103,This month’s picks include cute-robot charm and alien abduction angst.,2023-09-01T15:38:34+0000,article,Culture,Movies,News,"['MOVIES', 'SHIN ULTRAMAN (MOVIE)', 'TANG AND ME (MOVIE)', 'ALIENS ABDUCTED MY PARENTS AND NOW I FEEL KINDA LEFT OUT (MOVIE)', 'LIFE CYCLE (MOVIE)']"
104,"In countries that have emerged from brutal 20th-century dictatorships, the past isn’t staying in the past.",2023-09-01T15:39:12+0000,article,Foreign,World,News,"['INTERNAL-SUB-ONLY-NL', 'POLITICS AND GOVERNMENT', 'CORRUPTION (INSTITUTIONAL)', 'BOOKS AND LITERATURE', 'WAR CRIMES, GENOCIDE AND CRIMES AGAINST HUMANITY', 'AREVALO, BERNARDO (1958- )', 'BORIC, GABRIEL', 'GRISHAM, JOHN', 'PINOCHET UGARTE, AUGUSTO']"
105,"Sept. 16 marks one year since Mahsa Amini died in the custody of the morality police, setting off months of protests. Authorities are trying to quell any new unrest.",2023-09-01T15:46:15+0000,article,Foreign,World,News,"['DEMONSTRATIONS, PROTESTS AND RIOTS', 'COLLEGES AND UNIVERSITIES', 'FREEDOM OF SPEECH AND EXPRESSION', 'POLITICAL PRISONERS', 'MUSLIM VEILING', ""WOMEN'S RIGHTS"", 'AMINI, MAHSA (2000-22)', 'IRAN']"
106,"In its indictment of a collector accused of helping the militant group, U.S. prosecutors presented evidence of how easily art sales can be used to evade sanctions and launder money.",2023-09-01T16:03:21+0000,article,Culture,Arts,News,"['ART', 'COLLECTORS AND COLLECTIONS', 'TERRORISM', 'MONEY LAUNDERING', 'EMBARGOES AND SANCTIONS', 'DIAMONDS', 'HEZBOLLAH', 'AHMAD, NAZEM SAID', 'UNITED STATES INTERNATIONAL RELATIONS']"
107,"The police said they had found a man’s body after a search for Gboyega Odubanjo, 27, who was last seen on Saturday at a music festival in England where he was set to perform.",2023-09-01T16:20:30+0000,article,Express,World,News,"['POETRY AND POETS', 'MISSING PERSONS', 'DEATHS (FATALITIES)', 'ODUBANJO, GBOYEGA (POET)', 'LONDON (ENGLAND)', 'NORTHAMPTONSHIRE (ENGLAND)']"
108,"Citing worker shortages, nursing home operators said the standard could not be met without additional funding for higher wages.",2023-09-01T16:20:43+0000,article,Science,Health,News,"['NURSING HOMES', 'LABOR AND JOBS', 'NURSING AND NURSES', 'SHORTAGES', 'HIRING AND PROMOTION', 'WAGES AND SALARIES', 'REGULATION AND DEREGULATION OF INDUSTRY', 'CENTERS FOR MEDICARE AND MEDICAID SERVICES', 'BIDEN, JOSEPH R JR', 'UNITED STATES POLITICS AND GOVERNMENT', 'UNITED STATES', 'YOUR-FEED-SCIENCE']"
109,The subscription plan is a response to European Union policies and court rulings to restrict Meta’s data-collection practices.,2023-09-01T16:23:34+0000,article,Business,Technology,News,"['META PLATFORMS INC', 'FACEBOOK INC', 'INSTAGRAM INC', 'SOCIAL MEDIA', 'REGULATION AND DEREGULATION OF INDUSTRY', 'COMPUTERS AND THE INTERNET', 'ONLINE ADVERTISING', 'DATA-MINING AND DATABASE MARKETING', 'FINES (PENALTIES)', 'INSTANT MESSAGING', 'PRIVACY', 'GENERAL DATA PROTECTION REGULATION (GDPR)', 'MOBILE APPLICATIONS', 'EUROPEAN UNION', 'EUROPE']"
110,"Ethan Nordean, a ground commander of the far-right group, got 18 years, matching the longest Jan. 6 sentence so far. Dominic Pezzola, among the first rioters to enter the Capitol, received 10 years.",2023-09-01T16:44:01+0000,article,Washington,U.S.,News,"['PEZZOLA, DOMINIC', 'NORDEAN, ETHAN', 'PROUD BOYS', 'STORMING OF THE US CAPITOL (JAN, 2021)', 'RIGHT-WING EXTREMISM AND ALT-RIGHT', 'TREASON AND SEDITION', 'UNITED STATES POLITICS AND GOVERNMENT']"
111,"Hear tracks by Peter Gabriel, Lauren Mayberry, Oneohtrix Point Never and others.",2023-09-01T16:44:31+0000,article,Culture,Arts,News,"['POP AND ROCK MUSIC', 'RAP AND HIP-HOP', 'JAZZ', 'DLAMINI, AMALA ZANDILE (DOJA CAT)', 'MINAJ, NICKI', 'MONAE, JANELLE', 'TOUCHDOWN, TEEZO', 'MORAN, JASON (1975- )', 'GILMORE, MARCUS (1986- )', 'BLANKFOR.MS (TYLER GILMORE)', 'GRACE, KENYA', 'ROSENSTOCK, JEFF (1982- )', 'LOPATIN, DANIEL', 'GABRIEL, PETER', 'HARRIS, JASON HAWK', 'MAYBERRY, LAUREN (1987- )', 'MARIA BC', 'DAVIS, KRIS (1980- )', 'CARRINGTON, TERRI LYNE']"
112,"Ruby Franke, a Utah mother known for chronicling her strict parenting style, was arrested after one of her children ran to a neighbor’s house seeking help.",2023-09-01T16:46:29+0000,article,Express,U.S.,News,"['PARENTING', 'CHILD ABUSE AND NEGLECT', 'SOCIAL MEDIA', 'VIDEO RECORDINGS, DOWNLOADS AND STREAMING', 'YOUTUBE.COM']"
113,,2023-09-01T17:02:05+0000,multimedia,,,,[]
114,"Hamptonites can’t get enough of pottery wheels in their backyards. One ceramist is bringing the messy, yet soothing, hobby into the homes of the moneyed elite.",2023-09-01T17:02:19+0000,article,Styles,Style,News,"['CERAMICS AND POTTERY', 'PARTIES (SOCIAL)', 'HIGH NET WORTH INDIVIDUALS', 'FADS', 'SUMMER (SEASON)', 'HAMPTONS (NY)', 'BISHOP, CAMERON', 'BEAU RUSH CERAMICS LLC']"
115,"Transport yourself to the Mediterranean with a roasted pepper antipasto, a succulent fish in tomato broth and an easy, showstopping plum tart from David Tanis.",2023-09-01T17:07:19+0000,article,Dining,Food,News,"['COOKING AND COOKBOOKS', 'RECIPES', 'ITALIAN FOOD (CUISINE)', 'SUMMER (SEASON)']"
116,The House Freedom Caucus has said it will not support any spending measure — even a stopgap bill to keep the government open while lawmakers negotiate — without a sweeping border crackdown.,2023-09-01T17:35:27+0000,article,Washington,U.S.,News,"['FEDERAL BUDGET (US)', 'REPUBLICAN PARTY', 'HOUSE FREEDOM CAUCUS', 'UNITED STATES POLITICS AND GOVERNMENT', 'SHUTDOWNS (INSTITUTIONAL)', 'ILLEGAL IMMIGRATION', 'BORDER BARRIERS', 'NATIONAL DEBT (US)', 'HOMELAND SECURITY DEPARTMENT', 'HOUSE OF REPRESENTATIVES', 'SENATE', 'MCCARTHY, KEVIN (1965- )', 'ROY, CHIP (1972- )']"
117,"In the wild new comedy from Yorgos Lanthimos (“The Favourite”), Stone plays a sexually questing woman with the mind of an infant.",2023-09-01T17:48:43+0000,article,Culture,Movies,News,"['MOVIES', 'VENICE INTERNATIONAL FILM FESTIVAL', 'STONE, EMMA', 'LANTHIMOS, YORGOS', 'POOR THINGS (MOVIE)']"
118,A new proposal from the Labor Department seeks to increase the salary threshold for overtime pay eligibility.,2023-09-01T17:59:53+0000,multimedia,Business Day,Business Day,Interactive Feature,[]
119,"Hear her biggest hits, deeper cuts and tributes from disciples.",2023-09-01T18:00:02+0000,article,Culture,Arts,News,"['INTERNAL-SUB-ONLY-NL', 'COUNTRY MUSIC', 'WYNETTE, TAMMY']"
120,"Rising temperatures will increase irrigation needs, causing the country’s farmers to drain aquifers at triple the present rate, a new study estimated.",2023-09-01T18:06:52+0000,article,Climate,Climate,News,"['INDIA', 'WATER', 'AQUIFERS', 'IRRIGATION', 'AGRICULTURE AND FARMING', 'GLOBAL WARMING', 'SCIENCE ADVANCES (JOURNAL)', 'RESEARCH']"
121,In search of the “church for the nones.”,2023-09-01T18:10:38+0000,article,OpEd,Opinion,Op-Ed,"['INTERNAL-SUB-ONLY-NL', 'NOLAN, CHRISTOPHER', 'NETFLIX INC', 'TWITTER', 'ROMAN CATHOLIC CHURCH', 'WASHINGTON POST', 'RELIGION AND BELIEF', 'CHRISTIANS AND CHRISTIANITY']"
122,"Disney and Florida Gov. Ron DeSantis, who is running for president, have been sparring for more than a year over a special tax district that encompasses Disney World.",2023-09-01T18:13:25+0000,article,Business,Business Day,News,"['SUITS AND LITIGATION (CIVIL)', 'LAW AND LEGISLATION', 'AMUSEMENT AND THEME PARKS', 'POLITICS AND GOVERNMENT', 'FIRST AMENDMENT (US CONSTITUTION)', 'WALT DISNEY COMPANY', 'DISNEY, WALT, WORLD (LAKE BUENA VISTA, FLA)', 'FLORIDA', 'DESANTIS, RON']"
123,Adoptive parents discuss interracial adoptions. Also: McConnell’s health; U.S. Education Department; fighting climate change; coed bathrooms.,2023-09-01T18:23:07+0000,article,Letters,Opinion,Letter,"['ADOPTIONS', 'BLACK PEOPLE', 'BLACKS', 'GLOBAL WARMING', 'PARENTING', 'BATHROOMS AND TOILETS', 'RACE AND ETHNICITY', 'EDUCATION (K-12)', 'EQUAL EDUCATIONAL OPPORTUNITIES', 'READING AND WRITING SKILLS (EDUCATION)', 'GRADUATION RATES', 'EDUCATION DEPARTMENT (US)', 'MCCONNELL, MITCH', 'OHER, MICHAEL', 'SCHMEMANN, SERGE']"
124,"Where Francis sees rigid ideology replacing faith in the conservative American Catholic hierarchy, his critics see a struggle to preserve traditions and teachings they saw as settled.",2023-09-01T18:36:53+0000,article,National,U.S.,News,"['FRANCIS', 'ROMAN CATHOLIC CHURCH', 'CONSERVATISM (US POLITICS)', 'CLERGY', 'ENCYCLICALS', 'LA CIVILTA CATTOLICA']"
125,The director Sam Curtain and the actor Thomas Roach discuss making a new ultraviolent horror movie so grueling that it left its lead hospitalized at the end of the shoot.,2023-09-01T18:37:59+0000,article,Culture,Movies,News,"['MOVIES', 'BEATEN TO DEATH (MOVIE)', 'CURTAIN, SAM', 'ROACH, THOMAS (ACTOR)', 'TASMANIA (AUSTRALIA)', 'CONTENT TYPE: PERSONAL PROFILE']"
126,"The six-year agreement is expected to increase traffic at Pacific ports, which had sagged because of the prospect of a walkout.",2023-09-01T18:51:01+0000,article,Business,Business Day,News,"['WAGES AND SALARIES', 'FREIGHT (CARGO)', 'PORTS', 'LABOR AND JOBS', 'ORGANIZED LABOR', 'INTERNATIONAL LONGSHORE AND WAREHOUSE UNION', 'PACIFIC MARITIME ASSN', 'PORT OF LOS ANGELES (CALIF)']"
127,An advocacy group is starting a $2 million campaign calling for the company to better police materials on its products and services.,2023-09-01T18:51:18+0000,article,Business,Technology,News,"['CHILD PORNOGRAPHY', 'PRIVACY', 'CLOUD COMPUTING', 'COMPUTERS AND THE INTERNET', 'IPHONE', 'APPLE INC', 'HEAT INITIATIVE (ADVOCACY GROUP)']"
128,The loss of support for an AIDS relief program would signal to the rest of the world that it could no longer rely on the U.S. to defend its biggest accomplishments as a leader in global health.,2023-09-01T19:00:10+0000,article,Editorial,Opinion,Editorial,"[""PRESIDENT'S EMERGENCY PLAN FOR AIDS RELIEF"", 'ACQUIRED IMMUNE DEFICIENCY SYNDROME', 'DISEASE RATES', 'DEVELOPING COUNTRIES', 'ABORTION', 'REPUBLICAN PARTY', 'HOUSE OF REPRESENTATIVES', 'RIGHT-WING EXTREMISM AND ALT-RIGHT', 'LAW AND LEGISLATION', 'CONSERVATISM (US POLITICS)', 'HERITAGE FOUNDATION', 'BUSH, GEORGE W', 'SMITH, CHRISTOPHER H', 'HYDE, HENRY J', 'BIDEN, JOSEPH R JR', 'UNITED STATES POLITICS AND GOVERNMENT', 'UNITED STATES INTERNATIONAL RELATIONS', 'FEDERAL BUDGET (US)']"
129,Will big metros lose their edge? Or will remote work make them stronger?,2023-09-01T19:04:16+0000,article,OpEd,Opinion,Op-Ed,"['INTERNATIONAL TRADE AND WORLD MARKET', 'ECONOMICS (THEORY AND PHILOSOPHY)', 'INTERNAL-SUB-ONLY-NL', 'CORONAVIRUS RETURN TO OFFICE', 'FACTORIES AND MANUFACTURING', 'URBAN AREAS', 'WORKPLACE ENVIRONMENT']"
130,The magazine’s Ethicist columnist on the information we owe our loved ones when terminally ill.,2023-09-01T19:05:07+0000,article,Magazine,Magazine,News,"['ETHICS (PERSONAL)', 'INTERNAL-SUB-ONLY-NL', 'CANCER', 'FAMILIES AND FAMILY LIFE', 'DEATH AND DYING']"
